page|111
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,238,670,627.60|1,365,424,489.90
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,420,029.41|25,393,158.80
收到其他与经营活动有关的现金|七、78|35,505,603.43|48,766,982.28
page|112
经营活动现金流入小计||1,286,596,260.44|1,439,584,630.98
购买商品、接受劳务支付的现金||1,023,326,966.92|1,040,914,500.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||159,441,429.36|170,308,905.92
支付的各项税费||28,634,348.54|38,714,720.35
支付其他与经营活动有关的现金|七、78|133,427,673.82|119,547,289.17
经营活动现金流出小计||1,344,830,418.64|1,369,485,416.29
经营活动产生的现金流量净额||-58,234,158.20|70,099,214.69
二、投资活动产生的现金流量：|||
收回投资收到的现金||167,500,000.00|
取得投资收益收到的现金||510,205.48|
处置固定资产、无形资产和其他长期资产收回的现金净额||2,761,700.00|6,075,510.64
处置子公司及其他营业单位收到的现金净额|||105,712,163.51
收到其他与投资活动有关的现金|||
投资活动现金流入小计||170,771,905.48|111,787,674.15
购建固定资产、无形资产和其他长期资产支付的现金||46,665,169.22|49,310,446.81
投资支付的现金||142,500,000.00|1,400,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||189,165,169.22|50,710,446.81
投资活动产生的现金流量净额||-18,393,263.74|61,077,227.34
page|113
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||247,933,462.27|1,000,000.00
其中：子公司吸收少数股东投资收到的现金||540,000.00|1,000,000.00
取得借款收到的现金||328,510,146.00|509,812,940.26
收到其他与筹资活动有关的现金|七、78|38,800,000.00|53,406,245.22
筹资活动现金流入小计||615,243,608.27|564,219,185.48
偿还债务支付的现金||389,900,000.00|570,859,599.89
分配股利、利润或偿付利息支付的现金||28,501,817.80|70,537,029.57
其中：子公司支付给少数股东的股利、利润|||31,742,440.26
支付其他与筹资活动有关的现金|七、78|33,812,513.23|30,546,808.82
筹资活动现金流出小计||452,214,331.03|671,943,438.28
筹资活动产生的现金流量净额||163,029,277.24|-107,724,252.80
四、汇率变动对现金及现金等价物的影响||-765,562.52|-4,589,552.99
五、现金及现金等价物净增加额||85,636,292.78|18,862,636.24
加：期初现金及现金等价物余额||219,423,221.50|200,560,585.26
六、期末现金及现金等价物余额||305,059,514.28|219,423,221.50
