page|87
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,682,244,110.57|1,527,572,992.63
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|637,663.55|23,917,376.43
收到其他与经营活动有关的现金|396,758,536.01|2,013,988,357.90
经营活动现金流入小计|2,079,640,310.13|3,565,478,726.96
购买商品、接受劳务支付的现金|653,648,854.65|998,900,202.06
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|88
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|258,635,351.30|263,945,668.62
支付的各项税费|397,285,847.91|285,380,960.54
支付其他与经营活动有关的现金|232,956,512.79|2,796,490,321.28
经营活动现金流出小计|1,542,526,566.65|4,344,717,152.50
经营活动产生的现金流量净额|537,113,743.48|-779,238,425.54
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|3,655,725.67|8,052,452.14
处置子公司及其他营业单位收到的现金净额|895,614,230.77|784,801,048.31
收到其他与投资活动有关的现金||
投资活动现金流入小计|899,269,956.44|792,853,500.45
购建固定资产、无形资产和其他长期资产支付的现金|7,425,415.34|7,901,913.58
投资支付的现金|10,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|1,658,494.35|262,973,317.82
支付其他与投资活动有关的现金|10,000,000.00|315,215,765.43
投资活动现金流出小计|29,083,909.69|586,090,996.83
投资活动产生的现金流量净额|870,186,046.75|206,762,503.62
三、筹资活动产生的现金流量：||
吸收投资收到的现金|1,444,345.00|
其中：子公司吸收少数股东投资收到的现金|1,444,345.00|
取得借款收到的现金|3,552,319,444.45|5,374,619,999.98
收到其他与筹资活动有关的现金|2,939,445,371.08|1,847,667,906.09
筹资活动现金流入小计|6,493,209,160.53|7,222,287,906.07
偿还债务支付的现金|4,080,775,000.00|4,294,450,000.00
page|89
分配股利、利润或偿付利息支付的现金|670,240,164.60|773,907,929.75
其中：子公司支付给少数股东的股利、利润|248,095.06|
支付其他与筹资活动有关的现金|2,963,400,713.41|1,829,951,471.05
筹资活动现金流出小计|7,714,415,878.01|6,898,309,400.80
筹资活动产生的现金流量净额|-1,221,206,717.48|323,978,505.27
四、汇率变动对现金及现金等价物的影响|3,511.82|10,219.35
五、现金及现金等价物净增加额|186,096,584.57|-248,487,197.30
加：期初现金及现金等价物余额|579,419,232.62|827,906,429.92
六、期末现金及现金等价物余额|765,515,817.19|579,419,232.62
