page|62
项目|附注|2020 年度|2019 年度
一、营业总收入||5,457,019,687.13|5,600,087,503.46
其中：营业收入||5,457,019,687.13|5,600,087,503.46
利息收入|||
二、营业总成本||5,138,637,178.48|5,328,079,259.50
其中：营业成本||4,626,698,214.63|4,881,356,992.01
税金及附加||24,923,603.58|29,300,899.89
销售费用||38,127,918.52|35,371,819.96
管理费用||219,654,500.11|214,908,932.85
研发费用||183,529,562.96|58,117,908.71
财务费用||45,703,378.68|109,022,706.08
其中：利息费用||66,457,737.69|140,282,657.57
利息收入||20,706,707.29|29,664,238.15
加：其他收益||17,727,955.69|16,873,339.25
投资收益（损失以“－”号填列）||25,125,064.13|52,741,652.21
其中：对联营企业和合营企业的投资收益||25,125,064.13|22,489,809.14
汇兑收益（损失以“－”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-65,318,334.60|-1,977,625.53
资产减值损失（损失以“-”号填列）||-37,571,503.24|-5,933,277.00
资产处置收益（损失以“－”号填列）||8,333,473.33|2,553,254.80
三、营业利润（亏损以“－”号填列）||266,679,163.96|336,265,587.69
加：营业外收入||1,869,601.46|8,298,197.63
减：营业外支出||489,033,438.08|1,510,931.95
四、利润总额（亏损总额以“－”号填列）||-220,484,672.66|343,052,853.37
减：所得税费用||63,152,777.37|102,835,746.67
五、净利润（净亏损以“－”号填列）||-283,637,450.03|240,217,106.70
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-283,637,450.03|240,217,106.70
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-454,751,189.01|60,656,931.75
2.少数股东损益（净亏损以“-”号填列）||171,113,738.98|179,560,174.95
六、其他综合收益的税后净额||-48,194,189.03|312,486.22
（一）归属母公司所有者的其他综合收益的税后净额||-48,194,189.03|312,486.22
1．不能重分类进损益的其他综合收益||-48,194,189.03|312,486.22
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-48,194,189.03|312,486.22
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-331,831,639.06|240,529,592.92
（一）归属于母公司所有者的综合收益总额||-502,945,378.04|60,969,417.97
（二）归属于少数股东的综合收益总额||171,113,738.98|179,560,174.95
八、每股收益：|||
（一）基本每股收益(元/股)||-0.38|0.06
（二）稀释每股收益(元/股)||-0.38|0.06
