page|83
项目|附注|2020 年度|2019 年度
一、营业总收入||1,611,978,592.45|1,654,020,988.88
其中：营业收入||1,611,978,592.45|1,654,020,988.88
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,348,899,693.61|1,484,836,060.35
其中：营业成本||1,216,192,860.12|1,352,291,071.35
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||8,088,442.51|5,762,868.30
销售费用||41,723,728.28|37,948,854.87
管理费用||21,269,451.51|20,883,482.30
研发费用||54,084,913.71|48,481,300.21
财务费用||7,540,297.48|19,468,483.32
其中：利息费用||11,027,311.65|15,132,329.14
利息收入||932,054.17|643,051.72
加：其他收益||24,770,420.12|21,119,347.38
投资收益（损失以“－”号填列）||6,762,023.41|5,104,990.27
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-2,235,360.33|479,596.66
信用减值损失（损失以“-”号填列）||-395,967.33|3,079,227.70
资产减值损失（损失以“-”号填列）||-2,817,191.82|-4,808,233.59
资产处置收益（损失以“－”号填列）||-149,551.74|20,361.04
三、营业利润（亏损以“－”号填列）||289,013,271.15|194,180,217.99
加：营业外收入||225.40|2,616.81
page|84
减：营业外支出||152,043.60|610,742.74
四、利润总额（亏损总额以“－”号填列）||288,861,452.95|193,572,092.06
减：所得税费用||29,761,793.78|22,732,789.55
五、净利润（净亏损以“－”号填列）||259,099,659.17|170,839,302.51
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||259,099,659.17|170,839,302.51
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||259,995,387.17|170,787,524.38
2.少数股东损益（净亏损以“-”号填列）||-895,728.00|51,778.13
六、其他综合收益的税后净额||-393,893.34|102,707.88
（一）归属母公司所有者的其他综合收益的税后净额||-393,893.34|102,707.88
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-393,893.34|102,707.88
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-393,893.34|102,707.88
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||258,705,765.83|170,942,010.39
（一）归属于母公司所有者的综合收益总额||259,601,493.83|170,890,232.26
（二）归属于少数股东的综合收益总额||-895,728.00|51,778.13
page|85
八、每股收益：|||
（一）基本每股收益(元/股)||1.70|1.12
（二）稀释每股收益(元/股)||1.70|1.12
