page|86
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,756,380,786.36|1,672,776,103.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现|||
page|87
金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||23,047,200.00|20,083,745.38
收到其他与经营活动有关的现金||715,250,735.38|436,311,238.77
经营活动现金流入小计||2,494,678,721.74|2,129,171,087.97
购买商品、接受劳务支付的现金||1,412,353,026.05|1,192,922,415.10
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||55,345,019.52|52,853,519.47
支付的各项税费||58,733,049.41|63,322,723.22
支付其他与经营活动有关的现金||753,383,601.21|497,902,975.69
经营活动现金流出小计||2,279,814,696.19|1,807,001,633.48
经营活动产生的现金流量净额||214,864,025.55|322,169,454.49
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||257,274.28|563,744.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||87,088,350.76|95,039,472.81
投资活动现金流入小计||87,345,625.04|95,603,216.81
购建固定资产、无形资产和其他长期资产支付的现金||219,595,232.20|109,041,337.68
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||120,900,000.00|79,960,000.00
投资活动现金流出小计||340,495,232.20|189,001,337.68
投资活动产生的现金流量净额||-253,149,607.16|-93,398,120.87
三、筹资活动产生的现金流量：|||
page|88
吸收投资收到的现金||903,009,621.00|9,000,000.00
其中：子公司吸收少数股东投资收到的现金|||9,000,000.00
取得借款收到的现金||388,777,849.24|234,300,000.00
收到其他与筹资活动有关的现金||32,600,000.00|38,550,741.66
筹资活动现金流入小计||1,324,387,470.24|281,850,741.66
偿还债务支付的现金||347,832,662.05|363,407,242.92
分配股利、利润或偿付利息支付的现金||10,186,100.50|11,985,595.16
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||50,118,867.98|75,000,000.00
筹资活动现金流出小计||408,137,630.53|450,392,838.08
筹资活动产生的现金流量净额||916,249,839.71|-168,542,096.42
四、汇率变动对现金及现金等价物的影响||-1,263,404.38|-1,556,676.16
五、现金及现金等价物净增加额||876,700,853.72|58,672,561.04
加：期初现金及现金等价物余额||169,616,599.38|110,944,038.34
六、期末现金及现金等价物余额||1,046,317,453.10|169,616,599.38
