page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||19,325,969,992|25,823,211,095
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,300,121|-
收到其他与经营活动有关的现金||497,956,181|632,312,778
经营活动现金流入小计||19,831,226,294|26,455,523,873
购买商品、接受劳务支付的现金||12,115,580,427|18,033,668,701
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,246,975,309|1,106,278,643
支付的各项税费||3,860,452,272|3,397,753,000
支付其他与经营活动有关的现金||2,487,323,161|1,384,915,257
经营活动现金流出小计||19,710,331,169|23,922,615,601
经营活动产生的现金流量净额||120,895,125|2,532,908,272
二、投资活动产生的现金流量：|||
收回投资收到的现金||181,788,834|1,409,000,000
取得投资收益收到的现金||53,804,056|181,435,233
处置固定资产、无形资产和其他长期资产收回的现金净额||1,186,766|2,086,413
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||236,779,656|1,592,521,646
购建固定资产、无形资产和其他长期资产支付的现金||135,683,808|122,770,018
投资支付的现金||-|120,000,000
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
page|78
投资活动现金流出小计||135,683,808|242,770,018
投资活动产生的现金流量净额||101,095,848|1,349,751,628
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,952,100,000|1,655,142,000
其中：子公司吸收少数股东投资收到的现金||960,500,000|48,750,000
取得借款收到的现金||10,500,183,605|5,894,214,371
发行债券收到的现金||1,190,400,000|-
收到其他与筹资活动有关的现金||1,254,318,487|9,316,944,000
筹资活动现金流入小计||14,897,002,092|16,866,300,371
偿还债务支付的现金||10,291,428,476|9,540,427,326
分配股利、利润或偿付利息支付的现金||2,786,041,899|2,321,560,567
其中：子公司支付给少数股东的股利、利润||77,017,475|-
支付其他与筹资活动有关的现金||2,117,569,185|6,881,892,028
筹资活动现金流出小计||15,195,039,560|18,743,879,921
筹资活动产生的现金流量净额||-298,037,468|-1,877,579,550
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-76,046,495|2,005,080,350
加：期初现金及现金等价物余额||11,851,787,876|9,846,707,526
六、期末现金及现金等价物余额||11,775,741,381|11,851,787,876
