page|83
项目|附注|2020 年度|2019 年度
一、营业总收入||554,332,263.75|1,084,496,975.67
其中：营业收入|七、61|554,332,263.75|1,084,496,975.67
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,144,295,179.24|1,843,910,856.92
其中：营业成本|七、61|637,533,373.68|1,123,774,743.03
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|32,154,434.84|48,281,916.77
销售费用|七、63|2,231,609.17|55,639,793.45
管理费用|七、64|103,356,504.11|163,518,843.95
研发费用|||
财务费用|七、66|369,019,257.44|452,695,559.72
其中：利息费用|七、66|379,638,667.54|462,912,742.85
利息收入|七、66|1,946,574.87|15,631,881.16
加：其他收益|七、67|1,157,503.46|9,067,662.59
投资收益（损失以“－”号填|七、68|-7,831,720.69|-43,726,576.73
page|84
列）|||
其中：对联营企业和合营企业的投资收益|七、68|-7,831,720.69|-32,758,982.45
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-10,000,000.00|-100,000,000.00
信用减值损失（损失以“-”号填列）|七、71|-371,402,927.81|-533,574,451.94
资产减值损失（损失以“-”号填列）|七、72||-2,704,888,457.35
资产处置收益（损失以“－”号填列）|七、73|1,224,204.25|143,386,516.44
三、营业利润（亏损以“－”号填列）||-976,815,856.28|-3,989,149,188.24
加：营业外收入|七、74|223,566.63|5,765,122.86
减：营业外支出|七、75|230,580,066.38|409,755,049.26
四、利润总额（亏损总额以“－”号填列）||-1,207,172,356.03|-4,393,139,114.64
减：所得税费用|七、76|-795,345.48|233,345,454.70
五、净利润（净亏损以“－”号填列）||-1,206,377,010.55|-4,626,484,569.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-1,206,377,010.55|-4,626,484,569.34
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-1,043,021,080.08|-3,165,144,084.71
2.少数股东损益（净亏损以“-”||-163,355,930.47|-1,461,340,484.63
page|85
号填列）|||
六、其他综合收益的税后净额||-40,906,839.85|-137,393,439.88
（一）归属母公司所有者的其他综合收益的税后净额||-49,771,761.33|-149,928,870.74
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-49,771,761.33|-149,928,870.74
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-49,771,761.33|-149,928,870.74
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||8,864,921.48|12,535,430.86
七、综合收益总额||-1,247,283,850.40|-4,763,878,009.22
（一）归属于母公司所有者的综合收益总额||-1,092,792,841.41|-3,315,072,955.45
（二）归属于少数股东的综合收益总额||-154,491,008.99|-1,448,805,053.77
八、每股收益：|||
page|86
（一）基本每股收益(元/股)||-0.76|-2.32
（二）稀释每股收益(元/股)||-0.76|-2.32
