page|163
项目|2021 年度|2020 年度
一、营业总收入|5,819,537,415.34|5,084,945,898.24
其中：营业收入|5,819,537,415.34|5,084,945,898.24
利息收入||
已赚保费||
page|164
手续费及佣金收入||
二、营业总成本|5,673,294,780.03|4,621,166,179.40
其中：营业成本|5,149,328,591.14|4,164,581,103.84
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|19,909,282.85|18,679,373.90
销售费用|116,630,574.18|80,837,780.24
管理费用|245,116,426.09|185,934,168.91
研发费用|180,594,440.17|174,239,872.72
财务费用|-38,284,534.40|-3,106,120.21
其中：利息费用|132,579,283.81|123,468,715.74
利息收入|202,108,014.59|138,578,225.96
加：其他收益|40,993,678.82|54,699,252.09
投资收益（损失以“－”号填列）|-81,913,769.17|3,396,022.63
其中：对联营企业和合营企业的投资收益|-93,644,644.54|-9,688,409.84
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|5,431,880.61|-177,967,274.39
信用减值损失（损失以“-”号填列）|-59,112,221.51|-94,895,518.53
资产减值损失（损失以“-”号填列）|-461,580,276.97|-37,834,728.22
资产处置收益（损失以“-”号填列）|-7,693,083.82|61,773.36
page|165
三、营业利润（亏损以“－”号填列）|-417,631,156.73|211,239,245.78
加：营业外收入|8,511,381.26|1,038,627.25
减：营业外支出|8,766,005.69|849,313.82
四、利润总额（亏损总额以“－”号填列）|-417,885,781.16|211,428,559.21
减：所得税费用|-5,426,909.46|64,636,315.96
五、净利润（净亏损以“－”号填列）|-412,458,871.70|146,792,243.25
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-412,458,871.70|146,792,243.25
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-313,361,310.51|96,658,413.45
2.少数股东损益|-99,097,561.19|50,133,829.80
六、其他综合收益的税后净额|-1,035,442.47|3,550,909.97
归属母公司所有者的其他综合收益的税后净额|-1,035,442.47|3,550,909.97
（一）不能重分类进损益的其他综合收益||3,585,844.55
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||3,585,844.55
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-1,035,442.47|-34,934.58
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|166
备||
5.现金流量套期储备||
6.外币财务报表折算差额|-1,035,442.47|-34,934.58
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-413,494,314.17|150,343,153.22
归属于母公司所有者的综合收益总额|-314,396,752.98|100,209,323.42
归属于少数股东的综合收益总额|-99,097,561.19|50,133,829.80
八、每股收益：||
（一）基本每股收益|-0.29|0.09
（二）稀释每股收益|-0.29|0.09
