page|102
项目|附注|2020 年度|2019 年度
一、营业总收入||1,322,972,681.79|944,032,874.31
其中：营业收入|七、61|1,322,972,681.79|944,032,874.31
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,258,096,036.63|902,380,036.67
其中：营业成本|七、61|410,545,465.63|288,181,908.07
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|16,599,763.80|11,690,443.07
销售费用|七、63|439,306,395.07|316,256,377.90
管理费用|七、64|101,865,628.93|84,525,704.66
研发费用|七、65|311,725,028.57|204,539,517.29
财务费用|七、66|-21,946,245.37|-2,813,914.32
其中：利息费用||6,104,623.53|4,138,803.24
利息收入||28,187,513.13|7,070,039.28
加：其他收益|七、67|83,743,158.99|59,258,869.29
page|103
投资收益（损失以“－”号填列）|七、68|3,391,613.29|-1,749,888.35
其中：对联营企业和合营企业的投资收益||221,499.76|-1,749,888.35
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|676,438.35|
信用减值损失（损失以“-”号填列）|七、71|-9,747,830.68|-4,152,649.56
资产减值损失（损失以“-”号填列）|七、72|-3,691,919.48|-2,885,336.65
资产处置收益（损失以“－”号填列）|七、73|534,919.17|94.73
三、营业利润（亏损以“－”号填列）||139,783,024.80|92,123,927.10
加：营业外收入|七、74|426,759.85|293,461.17
减：营业外支出|七、75|9,266,682.27|1,403,337.94
四、利润总额（亏损总额以“－”号填列）||130,943,102.38|91,014,050.33
减：所得税费用|七、76|-848,882.00|-1,159,103.63
五、净利润（净亏损以“－”号填列）||131,791,984.38|92,173,153.96
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||131,791,984.38|92,173,153.96
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||134,115,510.40|92,220,437.39
2.少数股东损益（净亏损以“-”号填列）||-2,323,526.02|-47,283.43
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|104
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||131,791,984.38|92,173,153.96
（一）归属于母公司所有者的综合收益总额||134,115,510.40|92,220,437.39
（二）归属于少数股东的综合收益总额||-2,323,526.02|-47,283.43
八、每股收益：|||
（一）基本每股收益(元/股)||1.81|1.62
（二）稀释每股收益(元/股)||1.81|1.62
