page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,870,389,323.98|1,108,811,946.19
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||16,380,570.06|6,439,349.23
收到其他与经营活动有关的现金|七、78|41,246,306.62|24,521,081.42
经营活动现金流入小计||1,928,016,200.66|1,139,772,376.84
购买商品、接受劳务支付的现金||553,139,381.05|284,866,103.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|89
支付给职工及为职工支付的现金||331,141,902.96|264,768,797.75
支付的各项税费||171,646,275.49|72,378,797.30
支付其他与经营活动有关的现金|七、78|84,159,152.69|67,270,842.77
经营活动现金流出小计||1,140,086,712.19|689,284,541.55
经营活动产生的现金流量净额||787,929,488.47|450,487,835.29
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||11,375,985.98|1,019,967.82
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||11,375,985.98|1,019,967.82
购建固定资产、无形资产和其他长期资产支付的现金||226,833,753.54|291,152,268.80
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||226,833,753.54|291,152,268.80
投资活动产生的现金流量净额||-215,457,767.56|-290,132,300.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||334,522,521.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||876,001,181.58|1,778,976,366.67
收到其他与筹资活动有关的现金|七、78|999,021,357.88|556,069,672.69
筹资活动现金流入小计||1,875,022,539.46|2,669,568,560.36
偿还债务支付的现金||1,383,125,672.60|1,924,133,087.18
分配股利、利润或偿付利息支付的现金||149,474,016.26|160,928,629.34
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|501,596,675.35|573,352,078.17
筹资活动现金流出小计||2,034,196,364.21|2,658,413,794.69
筹资活动产生的现金流量净额||-159,173,824.75|11,154,765.67
四、汇率变动对现金及现金等价物的影响||-5,601,834.80|-1,742,881.02
page|90
五、现金及现金等价物净增加额||407,696,061.36|169,767,418.96
加：期初现金及现金等价物余额||273,211,341.49|103,443,922.53
六、期末现金及现金等价物余额||680,907,402.85|273,211,341.49
