page|67
项目|附注|2021 年度|2020 年度
一、营业总收入||3,829,777,747.99|2,071,563,445.68
其中：营业收入|七.61|3,829,777,747.99|2,071,563,445.68
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,419,166,171.45|1,915,918,707.28
其中：营业成本|七.61|2,763,735,557.28|1,460,709,783.56
利息支出|||
手续费及佣金支出|||
page|68
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.62|30,157,633.59|18,039,869.76
销售费用|七.63|238,083,383.39|211,284,063.62
管理费用|七.64|176,192,012.30|126,304,545.88
研发费用|七.65|166,138,335.04|86,480,258.88
财务费用|七.66|44,859,249.85|13,100,185.58
其中：利息费用||34,688,390.43|17,747,346.44
利息收入||12,235,083.39|8,019,076.63
加：其他收益|七.67|76,474,502.32|16,372,338.73
投资收益（损失以“－”号填列）|七.68|14,911,275.85|800,146.82
其中：对联营企业和合营企业的投资收益||4,949,231.39|2,284,449.83
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七.69||
公允价值变动收益（损失以“－”号填列）|七.70|-4,154,060.00|20,067,750.00
信用减值损失（损失以“-”号填列）|七.71|-57,594,869.37|-16,372,874.00
资产减值损失（损失以“-”号填列）|七.72|-33,256,467.56|-15,808,134.23
资产处置收益（损失以“－”号填列）|七.73|-7,219,190.98|-1,273,314.84
三、营业利润（亏损以“－”号填列）||399,772,766.80|159,430,650.88
加：营业外收入|七.74|8,816,533.65|7,236,979.10
减：营业外支出|七.75|987,839.12|179,492.32
四、利润总额（亏损总额以“－”号填列）||407,601,461.33|166,488,137.66
减：所得税费用|七.76|67,983,607.30|30,851,026.72
五、净利润（净亏损以“－”号填列）||339,617,854.03|135,637,110.94
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||339,617,854.03|135,637,110.94
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||310,129,032.89|137,418,566.98
2.少数股东损益（净亏损以“-||29,488,821.14|-1,781,456.04
page|69
”号填列）|||
六、其他综合收益的税后净额|七.77|6,808,448.09|-2,167,852.22
（一）归属母公司所有者的其他综合收益的税后净额||6,808,448.09|-2,257,111.84
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||6,808,448.09|-2,257,111.84
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||6,808,448.09|-2,257,111.84
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||89,259.62
七、综合收益总额||346,426,302.12|133,469,258.72
（一）归属于母公司所有者的综合收益总额||316,937,480.98|135,161,455.14
（二）归属于少数股东的综合收益总额||29,488,821.14|-1,692,196.42
八、每股收益：|||
（一）基本每股收益(元/股)||0.1900|0.0843
（二）稀释每股收益(元/股)||0.1900|0.0843
