page|90
项目|附注|2020 年度|2019 年度
一、营业总收入||1,627,502,741.28|1,097,198,584.99
其中：营业收入|七、61|1,627,502,741.28|1,097,198,584.99
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,260,521,963.56|866,594,615.95
其中：营业成本|七、61|1,092,558,189.88|724,071,658.42
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|7,768,746.03|4,595,314.17
销售费用|七、63|12,338,146.84|20,546,343.66
管理费用|七、64|69,950,032.09|60,994,016.43
研发费用|七、65|57,589,806.86|47,160,786.82
财务费用|七、66|20,317,041.86|9,226,496.45
其中：利息费用||6,630,353.16|18,388,759.36
利息收入||8,124,902.22|7,288,406.09
加：其他收益|七、67|18,844,076.76|9,197,674.38
投资收益（损失以“－”号填列）|七、68|8,944,545.33|4,318,343.09
其中：对联营企业和合营企业的投资收益|||
page|91
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|8,361,657.53|
信用减值损失（损失以“-”号填列）|七、71|-12,632,808.56|3,537,481.63
资产减值损失（损失以“-”号填列）|七、72|-3,195,553.39|-6,990,991.75
资产处置收益（损失以“－”号填列）|七、73|200,107.12|73,576.37
三、营业利润（亏损以“－”号填列）||387,502,802.51|240,740,052.76
加：营业外收入|七、74|259,156.51|478,746.23
减：营业外支出|七、75|750,605.15|1,449,734.54
四、利润总额（亏损总额以“－”号填列）||387,011,353.87|239,769,064.45
减：所得税费用|七、76|54,237,209.30|33,177,954.74
五、净利润（净亏损以“－”号填列）||332,774,144.57|206,591,109.71
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||332,774,144.57|206,591,109.71
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||332,817,213.33|206,591,109.71
2.少数股东损益（净亏损以“-”号填列）||-43,068.76|
六、其他综合收益的税后净额||35,498.85|105,117.99
（一）归属母公司所有者的其他综合收益的税后净额||35,498.85|105,117.99
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||35,498.85|105,117.99
page|92
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||35,498.85|105,117.99
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||332,809,643.42|206,696,227.70
（一）归属于母公司所有者的综合收益总额||332,852,712.18|206,696,227.70
（二）归属于少数股东的综合收益总额||-43,068.76|
八、每股收益：|||
（一）基本每股收益(元/股)||0.77|0.52
（二）稀释每股收益(元/股)||0.77|0.52
