page|125
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||1,173,493,589.71  1,045,992,597.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现|||
page|126
金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||2,501,744.64
收到其他与经营活动有关的现金|七、78|41,725,221.77|41,566,126.31
经营活动现金流入小计|||1,215,218,811.48  1,090,060,468.48
购买商品、接受劳务支付的现金||652,562,587.22|777,886,394.04
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||101,020,963.14|103,468,178.02
支付的各项税费||88,868,543.60|81,512,360.04
支付其他与经营活动有关的现金|七、78|117,748,517.03|124,474,516.08
经营活动现金流出小计|||960,200,610.99  1,087,341,448.18
经营活动产生的现金流量净额||255,018,200.49|2,719,020.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,586,680.24|
处置固定资产、无形资产和其他长期资产收回的现金净额||104,690.00|240,810.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,691,370.24|240,810.00
购建固定资产、无形资产和其他长期资产支付的现金||93,216,704.10|149,615,072.45
page|127
投资支付的现金||250,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||343,216,704.10|149,615,072.45
投资活动产生的现金流量净额||-341,525,333.86|-149,374,262.45
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,146,309,895.05|75,527,086.63
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||120,000,000.00|70,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,266,309,895.05|145,527,086.63
偿还债务支付的现金||190,000,000.00|30,000,000.00
分配股利、利润或偿付利息支付的现金||32,643,968.61|71,067,037.50
其中：子公司支付给少数股东的股利、利润||9,136,050.00|
支付其他与筹资活动有关的现金|七、78|93,031,851.14|8,363,726.42
筹资活动现金流出小计||315,675,819.75|109,430,763.92
筹资活动产生的现金流量净额||950,634,075.30|36,096,322.71
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||864,126,941.93|-110,558,919.44
加：期初现金及现金等价物余额||175,112,761.26|285,671,680.70
六、期末现金及现金等价物余额||1,039,239,703.19|175,112,761.26
