page|90
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|821,664,496.00|938,610,469.46
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|3,276,777.47|8,661,868.31
收到其他与经营活动有关的现金|92,022,629.20|146,827,472.49
经营活动现金流入小计|916,963,902.67|1,094,099,810.26
购买商品、接受劳务支付的现金|450,590,981.70|577,122,332.39
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|213,968,012.72|184,122,007.21
支付的各项税费|26,478,233.57|14,806,675.60
支付其他与经营活动有关的现金|110,938,093.97|224,461,333.30
经营活动现金流出小计|801,975,321.96|1,000,512,348.50
经营活动产生的现金流量净额|114,988,580.71|93,587,461.76
二、投资活动产生的现金流量：||
收回投资收到的现金|14,788,000.00|2,282,000.00
取得投资收益收到的现金|475,002.34|3,680,423.94
处置固定资产、无形资产和其他长期资产收回的现金净额||6,095,915.00
page|91
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||250,000,000.00
投资活动现金流入小计|15,263,002.34|262,058,338.94
购建固定资产、无形资产和其他长期资产支付的现金|23,559,362.96|54,863,950.63
投资支付的现金|8,000,000.00|4,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|173,381,916.08|
投资活动现金流出小计|204,941,279.04|58,863,950.63
投资活动产生的现金流量净额|-189,678,276.70|203,194,388.31
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|616,845,237.28|976,000,000.00
收到其他与筹资活动有关的现金|93,228,224.32|164,665,639.99
筹资活动现金流入小计|710,073,461.60|1,140,665,639.99
偿还债务支付的现金|779,890,961.91|1,159,000,000.00
分配股利、利润或偿付利息支付的现金|52,352,561.63|54,336,423.41
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|92,148,573.00|93,228,224.32
筹资活动现金流出小计|924,392,096.54|1,306,564,647.73
筹资活动产生的现金流量净额|-214,318,634.94|-165,899,007.74
四、汇率变动对现金及现金等价物的影响|-1,064,937.99|-2,300,941.55
五、现金及现金等价物净增加额|-290,073,268.92|128,581,900.78
加：期初现金及现金等价物余额|356,611,539.74|228,029,638.96
六、期末现金及现金等价物余额|66,538,270.82|356,611,539.74
