page|100
项目|2021 年度|2020 年度
一、营业总收入|9,770,215,328.66|9,794,123,156.82
其中：营业收入|9,770,215,328.66|9,794,123,156.82
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|9,369,688,978.67|9,462,706,934.89
其中：营业成本|6,899,404,820.53|7,453,794,454.54
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|47,452,869.48|33,098,765.81
销售费用|2,072,036,212.94|1,712,251,382.87
管理费用|283,174,198.92|221,058,773.12
研发费用|57,543,707.16|52,524,577.30
财务费用|10,077,169.64|-10,021,018.75
其中：利息费用|18,233,923.41|3,596,483.84
利息收入|3,966,395.69|8,287,613.05
page|101
加：其他收益|25,113,388.19|47,101,547.59
投资收益（损失以“－”号填列）|56,070,723.40|23,309,833.59
其中：对联营企业和合营企业的投资收益|1,000,520.77|1,321,069.20
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|1,334,077.43|
信用减值损失（损失以“-”号填列）|-14,598,362.72|-8,126,215.13
资产减值损失（损失以“-”号填列）|-3,985,474.21|-1,745,380.51
资产处置收益（损失以“-”号填列）|3,614,034.63|206,686.77
三、营业利润（亏损以“－”号填列）|468,074,736.71|392,162,694.24
加：营业外收入|87,509,275.86|15,626,159.93
减：营业外支出|12,339,364.64|7,262,829.72
四、利润总额（亏损总额以“－”号填列）|543,244,647.93|400,526,024.45
减：所得税费用|132,135,833.85|99,203,328.50
五、净利润（净亏损以“－”号填列）|411,108,814.08|301,322,695.95
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|411,108,814.08|301,322,695.95
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|411,108,814.08|301,322,695.95
2.少数股东损益||
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
page|102
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|411,108,814.08|301,322,695.95
归属于母公司所有者的综合收益总额|411,108,814.08|301,322,695.95
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|1.03|0.75
（二）稀释每股收益|1.02|0.75
