page|67
项目|附注|2020 年度|2019 年度
一、营业总收入||301,365,210.15|658,916,098.41
其中：营业收入|六、（六十一）|301,365,210.15|658,916,098.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||259,351,084.37|642,393,473.40
其中：营业成本|六、（六十一）|222,480,161.83|573,965,971.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、（六十二）|1,110,564.52|3,581,779.54
销售费用|六、（六十三）|4,099,362.21|6,208,788.11
管理费用|六、（六十四）|33,336,501.34|35,298,848.48
研发费用|||
财务费用|六、（六十六）|-1,675,505.53|23,338,085.93
其中：利息费用|六、（六十六）|3,836,656.43|24,955,542.09
利息收入|六、（六十六）|5,593,464.83|2,034,701.35
加：其他收益|六、（六十七）|6,036,683.43|11,119,241.00
投资收益（损失以“－”号填列）|六、（六十八）|57,809,748.80|69,592,913.02
其中：对联营企业和合营企业的投资收益|六、（六十八）|2,259,069.99|8,859,319.42
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|68
公允价值变动收益（损失以“－”号填列）|六、（七十）|910,000.00|
|信用减值损失（损失以“-”号填列）  六、（七十一）|-3,105,739.63|-1,808,127.59
|资产减值损失（损失以“-”号填列）  六、（七十二）|1,289,903.85|
|资产处置收益（损失以“－”号填列）  六、（七十三）||6,101.37
三、营业利润（亏损以“－”号填列）||104,954,722.23|95,432,752.81
加：营业外收入|六、（七十四）|105,288.34|5,870,777.83
减：营业外支出|六、（七十五）|1,006.50|3,834.96
四、利润总额（亏损总额以“－”号填列）||105,059,004.07|101,299,695.68
减：所得税费用|六、（七十六）|25,678,739.43|28,434,827.57
五、净利润（净亏损以“－”号填列）||79,380,264.64|72,864,868.11
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||79,380,264.64|72,864,868.11
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||73,820,341.02|68,157,233.88
2.少数股东损益（净亏损以“-”号填列）||5,559,923.62|4,707,634.23
六、其他综合收益的税后净额||-142,511.80|185,769.93
（一）归属母公司所有者的其他综合收益的税后净额|六、（五十七）|-142,511.80|185,769.93
1．不能重分类进损益的其他综合收益|六、（五十七）|-142,511.80|185,769.93
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|六、（五十七）|-142,511.80|185,769.93
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||79,237,752.84|73,050,638.04
（一）归属于母公司所有者的综合收益总额||73,677,829.22|68,343,003.81
（二）归属于少数股东的综合收益总额||5,559,923.62|4,707,634.23
八、每股收益：|||
（一）基本每股收益(元/股)|十八、（二）|0.15|0.14
（二）稀释每股收益(元/股)|十八、（二）|0.15|0.14
