page|86
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,423,044,010.93|3,684,221,708.65
收到的税费返还||15,071,942.30|8,141,784.98
收到其他与经营活动有关的现金||111,356,604.64|153,438,759.06
经营活动现金流入小计||4,549,472,557.87|3,845,802,252.69
购买商品、接受劳务支付的现金||3,906,103,776.02|3,422,097,420.47
支付给职工及为职工支付的现金||109,575,786.53|105,466,299.80
支付的各项税费||49,463,124.42|44,390,731.99
支付其他与经营活动有关的现金||265,428,299.00|208,157,405.61
经营活动现金流出小计||4,330,570,985.97|3,780,111,857.87
经营活动产生的现金流量净额||218,901,571.90|65,690,394.82
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,368,637,934.15|2,171,022,198.80
取得投资收益收到的现金||5,365,341.00|5,205,230.40
处置固定资产、无形资产和其他长期资产收回的现金净额||16,850.00|11,110,094.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,374,020,125.15|2,187,337,523.30
购建固定资产、无形资产和其他长期资产支付的现金||2,671,802.10|8,988,321.97
投资支付的现金||1,373,795,320.00|2,155,830,630.60
page|87
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||9,563,078.26|
支付其他与投资活动有关的现金||1,336,651.58|220,281.06
投资活动现金流出小计||1,387,366,851.94|2,165,039,233.63
投资活动产生的现金流量净额||-13,346,726.79|22,298,289.67
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||12,350,000.00|10,900,000.00
其中：子公司吸收少数股东投资收到的现金||2,350,000.00|10,900,000.00
取得借款收到的现金||1,439,158,529.35|1,086,098,372.03
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,451,508,529.35|1,096,998,372.03
偿还债务支付的现金||1,440,010,997.79|1,115,419,005.38
分配股利、利润或偿付利息支付的现金||91,174,544.15|73,968,780.00
其中：子公司支付给少数股东的股利、利润||2,450,000.00|2,450,000.00
支付其他与筹资活动有关的现金||42,425.34|30,863.10
筹资活动现金流出小计||1,531,227,967.28|1,189,418,648.48
筹资活动产生的现金流量净额||-79,719,437.93|-92,420,276.45
四、汇率变动对现金及现金等价物的影响||934,363.02|-364,855.37
五、现金及现金等价物净增加额||126,769,770.20|-4,796,447.33
加：期初现金及现金等价物余额||264,329,455.54|269,125,902.87
六、期末现金及现金等价物余额||391,099,225.74|264,329,455.54
