page|62
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,091,711,851.37|7,911,505,339.58
page|63
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,396,923.83|2,728,580.19
收到其他与经营活动有关的现金|七、78|35,986,757.09|18,334,517.67
经营活动现金流入小计||6,129,095,532.29|7,932,568,437.44
购买商品、接受劳务支付的现金||5,504,601,290.56|7,579,705,900.19
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||194,828,808.88|165,891,981.87
支付的各项税费||71,691,496.62|89,119,808.98
支付其他与经营活动有关的现金|七、78|51,696,873.32|50,939,236.49
经营活动现金流出小计||5,822,818,469.38|7,885,656,927.53
经营活动产生的现金流量净额||306,277,062.91|46,911,509.91
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,714,600,000.00|600,000,000.00
取得投资收益收到的现金||6,434,439.31|4,726,378.28
处置固定资产、无形资产和其他长期资产收回的现金净额||8,452,303.08|8,065,664.42
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,729,486,742.39|612,792,042.70
购建固定资产、无形资产和其||126,407,721.34|43,768,313.86
page|64
他长期资产支付的现金|||
投资支付的现金||1,690,100,000.00|600,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||90,316,873.97
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,816,507,721.34|734,085,187.83
投资活动产生的现金流量净额||-87,020,978.95|-121,293,145.13
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||128,494.08
其中：子公司吸收少数股东投资收到的现金|||128,494.08
取得借款收到的现金||231,960,000.00|370,009,900.00
收到其他与筹资活动有关的现金|七、78|25,000,076.05|
筹资活动现金流入小计||256,960,076.05|370,138,394.08
偿还债务支付的现金||320,000,000.00|200,009,900.00
分配股利、利润或偿付利息支付的现金||33,178,079.37|44,334,482.46
其中：子公司支付给少数股东的股利、利润||22,066,400.00|19,450,800.00
支付其他与筹资活动有关的现金|七、78||50,000,077.07
筹资活动现金流出小计||353,178,079.37|294,344,459.53
筹资活动产生的现金流量净额||-96,218,003.32|75,793,934.55
四、汇率变动对现金及现金等价物的影响||-43,924.52|9,300.75
五、现金及现金等价物净增加额||122,994,156.12|1,421,600.08
加：期初现金及现金等价物余额||131,871,729.92|130,450,129.84
六、期末现金及现金等价物余额||254,865,886.04|131,871,729.92
