page|87
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|442,808,634.82|430,230,253.54
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|88
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|23,283,046.73|34,979,859.20
经营活动现金流入小计|466,091,681.55|465,210,112.74
购买商品、接受劳务支付的现金|130,770,484.01|177,202,574.84
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|205,014,114.85|178,086,343.44
支付的各项税费|16,780,975.86|23,990,248.71
支付其他与经营活动有关的现金|50,012,393.36|42,944,151.07
经营活动现金流出小计|402,577,968.08|422,223,318.06
经营活动产生的现金流量净额|63,513,713.47|42,986,794.68
二、投资活动产生的现金流量：||
收回投资收到的现金|107,000,000.00|168,000,000.00
取得投资收益收到的现金|2,232,654.34|1,220,968.47
处置固定资产、无形资产和其他长期资产收回的现金净额|283,956.88|5,970.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|109,516,611.22|169,226,938.47
购建固定资产、无形资产和其他长期资产支付的现金|135,086,623.62|86,297,408.49
投资支付的现金|36,000,000.00|288,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|7,316,595.09|
支付其他与投资活动有关的现金||
投资活动现金流出小计|178,403,218.71|374,297,408.49
投资活动产生的现金流量净额|-68,886,607.49|-205,070,470.02
三、筹资活动产生的现金流量：||
吸收投资收到的现金||160,000.00
page|89
其中：子公司吸收少数股东投资收到的现金||160,000.00
取得借款收到的现金|210,000,000.00|250,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|210,000,000.00|250,160,000.00
偿还债务支付的现金|130,000,000.00|150,000,000.00
分配股利、利润或偿付利息支付的现金|19,427,066.99|12,958,769.05
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|149,427,066.99|162,958,769.05
筹资活动产生的现金流量净额|60,572,933.01|87,201,230.95
四、汇率变动对现金及现金等价物的影响||699.97
五、现金及现金等价物净增加额|55,200,038.99|-74,881,744.42
加：期初现金及现金等价物余额|145,584,988.20|220,466,732.62
六、期末现金及现金等价物余额|200,785,027.19|145,584,988.20
