page|86
项目|2021 年度|2020 年度
一、营业总收入|3,369,717,377.91|1,953,940,304.87
其中：营业收入|3,369,717,377.91|1,953,940,304.87
利息收入||
已赚保费||
page|87
手续费及佣金收入||
二、营业总成本|3,078,378,603.87|1,843,493,968.65
其中：营业成本|2,709,819,533.62|1,528,983,531.91
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|9,076,070.73|10,085,363.34
销售费用|41,570,802.27|35,695,124.99
管理费用|121,433,311.86|125,930,887.48
研发费用|178,808,816.02|141,708,558.54
财务费用|17,670,069.37|1,090,502.39
其中：利息费用|8,047,290.46|4,353,846.13
利息收入|6,635,167.86|11,190,335.20
加：其他收益|22,113,394.09|19,159,915.59
投资收益（损失以“－”号填列）|13,229,552.69|17,712,920.74
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|637,360.13|3,218,956.16
信用减值损失（损失以“-”号填列）|-1,666,261.44|-4,459,741.91
资产减值损失（损失以“-”号填列）|-30,755,857.16|-8,495,646.65
资产处置收益（损失以“-”号填列）|-546,046.79|
page|88
三、营业利润（亏损以“－”号填列）|294,350,915.56|137,582,740.15
加：营业外收入|39,016.29|105,612.25
减：营业外支出|14,088,253.33|1,634,696.31
四、利润总额（亏损总额以“－”号填列）|280,301,678.52|136,053,656.09
减：所得税费用|13,788,656.15|2,913,798.62
五、净利润（净亏损以“－”号填列）|266,513,022.37|133,139,857.47
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|266,513,022.37|133,139,857.47
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|265,041,297.54|133,039,810.29
2.少数股东损益|1,471,724.83|100,047.18
六、其他综合收益的税后净额|-413,838.70|35,845.22
归属母公司所有者的其他综合收益的税后净额|-413,838.70|35,845.22
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-413,838.70|35,845.22
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|89
备||
5.现金流量套期储备||
6.外币财务报表折算差额|-413,838.70|35,845.22
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|266,099,183.67|133,175,702.69
归属于母公司所有者的综合收益总额|264,627,458.84|133,075,655.51
归属于少数股东的综合收益总额|1,471,724.83|100,047.18
八、每股收益：||
（一）基本每股收益|0.32|0.17
（二）稀释每股收益|0.32|0.17
