page|73
项目|2021 年度|2020 年度
一、营业总收入|3,145,311,703.84|3,054,949,266.91
其中：营业收入|3,145,311,703.84|3,054,949,266.91
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,098,235,509.73|3,222,454,573.57
其中：营业成本|829,699,070.88|793,000,223.05
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|41,169,613.32|38,433,747.83
销售费用|1,817,482,711.08|1,825,196,402.27
管理费用|240,852,275.35|352,709,671.72
研发费用|97,734,075.92|125,488,809.22
财务费用|71,297,763.18|87,625,719.48
其中：利息费用|71,484,363.41|88,547,834.89
利息收入|17,211,129.41|16,705,048.58
加：其他收益|57,240,865.15|62,571,675.96
投资收益（损失以“－”号填列）|-27,671,290.59|798,344,838.24
其中：对联营企业和合营企业的投资收益|-40,702,984.37|-73,290.48
以摊余成本计量的金融||
page|74
资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|18,359,846.67|16,698,849.87
信用减值损失（损失以“-”号填列）|-421,378.84|-6,490,955.14
资产减值损失（损失以“-”号填列）|-3,339,802.99|-123,884,254.07
资产处置收益（损失以“-”号填列）|4,650,272.18|-617,419.04
三、营业利润（亏损以“－”号填列）|95,894,705.69|579,117,429.16
加：营业外收入|521,939.48|2,970,697.70
减：营业外支出|10,443,264.76|16,968,861.40
四、利润总额（亏损总额以“－”号填列）|85,973,380.41|565,119,265.46
减：所得税费用|32,136,324.23|156,442,364.63
五、净利润（净亏损以“－”号填列）|53,837,056.18|408,676,900.83
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|53,837,056.18|408,676,900.83
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|45,042,024.98|400,049,122.39
2.少数股东损益|8,795,031.20|8,627,778.44
六、其他综合收益的税后净额|-1,471,090.97|-102,660,006.38
归属母公司所有者的其他综合收益的税后净额|-1,471,090.97|-102,660,006.38
（一）不能重分类进损益的其他综合收益|3,777,500.00|-86,457,538.94
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||-36,698,288.94
3.其他权益工具投资公允价值变动|3,777,500.00|-49,759,250.00
page|75
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-5,248,590.97|-16,202,467.44
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-5,248,590.97|-16,202,467.44
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|52,365,965.21|306,016,894.45
归属于母公司所有者的综合收益总额|43,570,934.01|297,389,116.01
归属于少数股东的综合收益总额|8,795,031.20|8,627,778.44
八、每股收益：||
（一）基本每股收益|0.0205|0.1820
（二）稀释每股收益|0.0205|0.1820
