page|44
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||3,412,902,631.71|2,772,568,295.44
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产||51,798,675.00|16,948,900.00
应收票据||2,950,219,886.26|1,033,649,524.40
应收账款||3,502,277,946.97|4,441,503,130.51
应收款项融资||233,230,776.32|453,224,644.86
page|45
预付款项||94,118,331.96|58,412,191.74
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||210,232,063.19|383,290,970.57
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||2,286,035,191.38|1,637,659,545.50
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||573,055,278.54|460,339,185.42
流动资产合计||13,313,870,781.33|11,257,596,388.44
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||510,921.44|1,371,977.82
其他权益工具投资||5,318,250.53|5,558,294.81
其他非流动金融资产|||
投资性房地产|||
固定资产||4,753,113,090.18|3,195,473,928.38
在建工程||644,144,259.20|1,410,423,526.36
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||889,382,729.76|793,952,755.63
开发支出|||
商誉||72,115,192.15|72,115,192.15
长期待摊费用||39,592,302.61|37,240,794.88
递延所得税资产||100,703,526.86|99,146,346.72
其他非流动资产||58,045,730.62|106,969,566.62
非流动资产合计||6,562,926,003.35|5,722,252,383.37
资产总计||19,876,796,784.68|16,979,848,771.81
流动负债：|||
短期借款||9,526,667,705.32|8,513,739,529.28
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债||36,450.00|
应付票据||530,305,990.01|225,109,068.28
应付账款||874,016,475.35|751,842,643.07
预收款项||1,189,203.12|412,605,709.92
合同负债||791,760,589.87|
卖出回购金融资产款|||
吸收存款及同业存放|||
page|46
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||23,078,280.15|29,423,385.81
应交税费||59,167,378.53|53,865,721.89
其他应付款||757,237,595.21|548,740,159.41
其中：应付利息|||
应付股利||455,481.08|455,481.08
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||148,793,972.72|123,499,999.96
其他流动负债||100,965,281.14|
流动负债合计||12,813,218,921.42|10,658,826,217.62
非流动负债：|||
保险合同准备金|||
长期借款||1,386,567,253.09|633,162,951.41
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||184,030,555.56|744,000,000.00
长期应付职工薪酬|||
预计负债|||
递延收益||32,654,166.46|24,805,833.17
递延所得税负债||25,863,338.30|22,310,875.61
其他非流动负债|||
非流动负债合计||1,629,115,313.41|1,424,279,660.19
负债合计||14,442,334,234.83|12,083,105,877.81
所有者权益（或股东权益）：|||
实收资本（或股本）||1,371,366,248.00|1,222,112,517.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,547,303,931.03|1,215,279,322.46
减：库存股|||
其他综合收益||42,403,967.14|15,283,807.95
专项储备||35,906,665.98|25,116,981.61
盈余公积||161,642,698.00|149,932,738.18
一般风险准备|||
未分配利润||1,350,286,180.37|1,190,858,424.10
归属于母公司所有者权益（或股东权益）合计||4,508,909,690.52|3,818,583,791.30
少数股东权益||925,552,859.33|1,078,159,102.70
所有者权益（或股东权益）合计||5,434,462,549.85|4,896,742,894.00
负债和所有者权益（或股东权益）总计||19,876,796,784.68|16,979,848,771.81
