page|93
项目|附注|2019 年度|2018 年度
一、营业总收入||784,398,926.80|952,470,963.50
其中：营业收入|七、59|784,398,926.80|952,470,963.50
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||636,310,314.14|738,733,332.73
其中：营业成本|七、59|498,206,341.84|599,557,404.61
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|5,703,438.46|6,827,213.34
销售费用|七、61|39,469,830.98|35,267,175.54
管理费用|七、62|30,221,755.29|30,156,429.76
研发费用|七、63|57,409,058.08|55,647,022.12
财务费用|七、64|5,299,889.49|11,278,087.36
其中：利息费用||5,743,154.08|11,310,460.69
利息收入||1,701,641.87|845,424.99
加：其他收益|七、65|8,630,572.36|19,020,685.55
投资收益（损失以“－”号填列）|七、66|11,760,469.85|20,908,375.10
其中：对联营企业和合营企业的投资收益||11,760,469.85|19,876,758.66
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）  七、68||-6,570,904.71|
信用减值损失（损失以“-”号填列）|七、69|-3,122,861.50|
资产减值损失（损失以“-”号填列）|七、70|-504,947.96|-62,807,351.45
资产处置收益（损失以“－”号填列）|七、71|-67,224.81|-442,711.18
三、营业利润（亏损以“－”号填列）||158,213,715.89|190,416,628.79
加：营业外收入|七、72|2,142,634.28|1,663,589.96
减：营业外支出|七、73|406,068.37|253,606.93
四、利润总额（亏损总额以“－”号填列）||159,950,281.80|191,826,611.82
减：所得税费用|七、74|16,190,347.38|20,484,592.34
五、净利润（净亏损以“－”号填列）||143,759,934.42|171,342,019.48
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||143,759,934.42|171,342,019.48
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||143,748,762.65|171,321,493.36
page|94
2.少数股东损益（净亏损以“-”号填列）||11,171.77|20,526.12
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||143,759,934.42|171,342,019.48
（一）归属于母公司所有者的综合收益总额||143,748,762.65|171,321,493.36
（二）归属于少数股东的综合收益总额||11,171.77|20,526.12
八、每股收益：|||
（一）基本每股收益(元/股)||0.53|0.65
（二）稀释每股收益(元/股)||0.53|0.65
