page|79
项目|附注|2020 年度|2019 年度
一、营业总收入||3,896,011|3,539,711
利息净收入|七-39|3,277,398|2,964,447
利息收入||7,067,733|6,612,780
利息支出||3,790,335|3,648,333
手续费及佣金净收入|七-40|176,090|92,396
手续费及佣金收入||228,030|139,140
手续费及佣金支出||51,940|46,744
投资收益（损失以“－”号填列）|七-41|472,447|446,767
其中：对联营企业和合营企业的投资收益||83,802|104,952
以摊余成本计量的金融资产终止确认产生的收益（损失以“-”号填列）||742|18,608
其他收益|七-43|7,639|3,870
公允价值变动收益（损失以“－”号填列）|七-44|-37,886|23,282
汇兑收益（损失以“－”号填列）||-2,268|4,347
其他业务收入|七-45|2,591|4,602
资产处置收益（损失以“－”号填列）||-|-
二、营业总支出||2,400,501|2,077,819
税金及附加|七-47|32,058|28,212
业务及管理费|七-48|1,056,085|1,048,363
信用减值损失|七-49|1,310,786|999,672
其他资产减值损失||-|-
其他业务成本|七-51|1,572|1,572
三、营业利润（亏损以“－”号填列）||1,495,510|1,461,892
加：营业外收入|七-52|6,712|3,088
减：营业外支出|七-53|7,190|12,159
四、利润总额（亏损总额以“－”号填列）||1,495,032|1,452,821
减：所得税费用|七-54|173,072|200,869
五、净利润（净亏损以“－”号填列）||1,321,960|1,251,952
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,321,960|1,251,952
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,311,612|1,249,624
2.少数股东损益（净亏损以“-”号填列）||10,348|2,328
六、其他综合收益的税后净额||-148,252|60,573
归属母公司所有者的其他综合收益的税后净额||-148,252|60,573
page|80
（一）不能重分类进损益的其他综合收益||-|-
1.重新计量设定受益计划变动额||-|-
2.权益法下不能转损益的其他综合收益||-|-
3.其他权益工具投资公允价值变动||-|-
（二）将重分类进损益的其他综合收益||-148,252|60,573
1.权益法下可转损益的其他综合收益||16,944|30,306
2.其他债权投资公允价值变动||-165,694|46,542
3.金融资产重分类计入其他综合收益的金额||-|-
4.其他债权投资信用损失准备||498|-16,275
归属于少数股东的其他综合收益的税后净额||-|-
七、综合收益总额||1,173,708|1,312,525
归属于母公司所有者的综合收益总额||1,163,360|1,310,197
归属于少数股东的综合收益总额||10,348|2,328
八、每股收益：|七-55||
（一）基本每股收益(元/股)||0.71|0.68
（二）稀释每股收益(元/股)||0.61|0.59
