page|85
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,888,768,540.02|1,554,051,845.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|86
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||45,359,343.93|51,042,522.66
收到其他与经营活动有关的现金|七、78|84,230,378.38|37,076,405.08
经营活动现金流入小计||2,018,358,262.33|1,642,170,773.51
购买商品、接受劳务支付的现金||1,200,480,246.64|1,071,755,760.92
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||183,000,211.72|149,212,230.77
支付的各项税费||94,351,427.93|82,070,684.90
支付其他与经营活动有关的现金|七、78|166,610,783.53|146,931,411.32
经营活动现金流出小计||1,644,442,669.82|1,449,970,087.91
经营活动产生的现金流量净额||373,915,592.51|192,200,685.60
二、投资活动产生的现金流量：|||
收回投资收到的现金||630,000,000.00|580,000,000.00
取得投资收益收到的现金||4,200,268.02|9,928,388.36
处置固定资产、无形资产和其他长期资产收回的现金净额||208,748.01|169,738.80
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||634,409,016.03|590,098,127.16
购建固定资产、无形资产和其他长期资产支付的现金||161,686,946.00|173,877,258.12
投资支付的现金||1,122,800,000.00|580,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,284,486,946.00|753,877,258.12
投资活动产生的现金流量净额||-650,077,929.97|-163,779,130.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||498,053,820.75|19,967,000.00
其中：子公司吸收少数股东投资收到的现金||2,645,000.00|1,355,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、78|238,970,000.00|275,927,500.00
筹资活动现金流入小计||737,023,820.75|295,894,500.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||67,914,360.00|47,975,400.00
page|87
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|267,858,090.75|253,644,102.54
筹资活动现金流出小计||335,772,450.75|301,619,502.54
筹资活动产生的现金流量净额||401,251,370.00|-5,725,002.54
四、汇率变动对现金及现金等价物的影响||-8,050,416.16|739,558.61
五、现金及现金等价物净增加额||117,038,616.38|23,436,110.71
加：期初现金及现金等价物余额||784,738,063.56|761,301,952.85
六、期末现金及现金等价物余额||901,776,679.94|784,738,063.56
