page|65
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||321,410,815.23|410,728,404.40
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||442,684,833.78|36,072,679.29
经营活动现金流入小计||764,095,649.01|446,801,083.69
购买商品、接受劳务支付的现金||8,403,450.24|13,814,548.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||22,432,056.57|25,671,672.39
支付的各项税费||29,723,079.56|46,037,371.18
支付其他与经营活动有关的现金||7,429,865.67|406,548,946.59
经营活动现金流出小计||67,988,452.04|492,072,538.96
经 营 活动 产生 的 现金 流量净额||696,107,196.97|-45,271,455.27
二、投资活动产生的现金流量：|||
收回投资收到的现金||120,407,362.72|2,299,926,533.63
取得投资收益收到的现金||96,150,771.19|70,518,973.61
page|66
处置固定资产、无形资产和其他长期资产收回的现金净额||4,370.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||472,093,646.35|
投资活动现金流入小计||688,656,150.26|2,370,445,507.24
购建固定资产、无形资产和其他长期资产支付的现金||77,649.00|3,712,225.12
投资支付的现金||103,602,792.73|1,747,645,817.31
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||103,680,441.73|1,751,358,042.43
投 资 活动 产生 的 现金 流量净额||584,975,708.53|619,087,464.81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||800,000,000.00|2,000,000,000.00
收到其他与筹资活动有关的现金||610,000,000.00|
筹资活动现金流入小计||1,410,000,000.00|2,000,000,000.00
偿还债务支付的现金||1,040,277,000.00|2,272,160,000.00
分配股利、利润或偿付利息支付的现金||191,643,457.81|196,331,323.61
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||200,000.00|612,460,000.00
筹资活动现金流出小计||1,232,120,457.81|3,080,951,323.61
筹 资 活动 产生 的 现金 流量净额||177,879,542.19|-1,080,951,323.61
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||1,458,962,447.69|-507,135,314.07
加：期初现金及现金等价物余额||137,272,940.81|644,408,254.88
六、期末现金及现金等价物余额||1,596,235,388.50|137,272,940.81
