page|112
项目|附注|2021 年度|2020 年度
一、营业总收入||804,628,678.59|554,485,762.46
其中：营业收入|七、附注 61|804,628,678.59|554,485,762.46
二、营业总成本||628,024,513.02|452,088,268.39
其中：营业成本|七、附注 61|461,594,000.79|328,815,337.72
税金及附加|七、附注 62|5,505,448.75|4,873,191.58
销售费用|七、附注 63|63,271,936.46|42,949,484.91
管理费用|七、附注 64|39,773,709.95|33,232,597.45
研发费用|七、附注 65|60,368,312.85|41,964,253.25
财务费用|七、附注 66|-2,488,895.78|253,403.48
其中：利息费用|||
利息收入||2,378,846.16|1,768,929.23
加：其他收益|七、附注 67|18,365,078.05|13,483,503.06
投资收益（损失以“－”号填列）|七、附注 68|2,117,259.54|-1,095,366.14
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||-1,095,366.14
公允价值变动收益（损失以“－”号填列）|七、附注 70|2,495,662.72|
信用减值损失（损失以“-”号填列）|七、附注 71|-12,611,931.94|-8,580,384.91
资产减值损失（损失以“-”号填列）|七、附注 72|-6,760,905.04|-6,229,257.39
资产处置收益（损失以“－”号填列）|七、附注 73|293,825.39|-456,716.47
三、营业利润（亏损以“－”号填列）||180,503,154.29|99,519,272.22
加：营业外收入|七、附注 74|230,209.25|75,503.34
减：营业外支出|七、附注 75|690,885.68|788,786.43
page|113
四、利润总额（亏损总额以“－”号填列）||180,042,477.86|98,805,989.13
减：所得税费用|七、附注 76|19,164,302.50|10,993,954.29
五、净利润（净亏损以“－”号填列）||160,878,175.36|87,812,034.84
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||160,878,175.36|87,812,034.84
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||160,878,175.36|87,812,034.84
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||160,878,175.36|87,812,034.84
（一）归属于母公司所有者的综合收益总额||160,878,175.36|87,812,034.84
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.25|0.80
（二）稀释每股收益(元/股)||1.25|0.80
