page|75
项目|附注|2019 年度|2018 年度
一、营业总收入||11,643,087,426.74|10,689,384,281.49
其中：营业收入||11,643,087,426.74|10,689,384,281.49
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,706,557,639.94|10,478,997,455.89
其中：营业成本||6,712,735,516.18|6,387,096,421.76
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||121,443,125.45|133,976,049.39
销售费用||3,750,658,866.35|2,894,377,960.35
管理费用||777,353,326.12|746,393,805.92
研发费用||67,174,909.46|42,082,372.12
财务费用||277,191,896.38|275,070,846.35
page|76
其中：利息费用||215,652,339.11|235,784,186.51
利息收入||25,096,170.68|33,745,512.26
加：其他收益||91,239,116.39|46,999,372.17
投资收益（损失以“－”号填列）||5,717,920.79|12,888,170.47
其中：对联营企业和合营企业的投资收益||-10,437,768.28|-14,138,600.84
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||47,806,436.18|
信用减值损失（损失以“-”号填列）||-7,622,270.54|
资产减值损失（损失以“-”号填列）||108,674.97|-241,900,125.46
资产处置收益（损失以“－”号填列）||6,333,316.30|120,870,468.61
三、营业利润（亏损以“－”号填列）||80,112,980.89|149,244,711.39
加：营业外收入||12,392,401.81|6,873,747.30
减：营业外支出||22,032,665.90|15,917,243.13
四、利润总额（亏损总额以“－”号填列）||70,472,716.80|140,201,215.56
减：所得税费用||174,646,401.92|78,153,496.72
五、净利润（净亏损以“－”号填列）||-104,173,685.12|62,047,718.84
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-104,173,685.12|62,047,718.84
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-70,830,331.40|70,263,495.01
2.少数股东损益（净亏损以“-”号填列）||-33,343,353.72|-8,215,776.17
六、其他综合收益的税后净额||535,647.22|44,237,021.10
（一）归属母公司所有者的其他综合收益的税后净额||374,953.05|45,181,243.98
1．不能重分类进损益的其他综合收益|||-26,324,407.76
（1）重新计量设定受益计划变动额|||-26,324,407.76
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变|||
page|77
动|||
2．将重分类进损益的其他综合收益||374,953.05|71,505,651.74
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||71,400,005.64
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||374,953.05|105,646.10
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||160,694.17|-944,222.88
七、综合收益总额||-103,638,037.90|106,284,739.94
（一）归属于母公司所有者的综合收益总额||-70,455,378.35|115,444,738.99
（二）归属于少数股东的综合收益总额||-33,182,659.55|-9,159,999.05
八、每股收益：|||
（一）基本每股收益(元/股)||-0.13|0.13
（二）稀释每股收益(元/股)||-0.13|0.13
