page|89
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||246,809,588.85|353,194,535.39
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|六.43|7,309,667.08|20,348,197.71
经营活动现金流入小计||254,119,255.93|373,542,733.10
购买商品、接受劳务支付的现金||59,659,595.35|57,452,543.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||26,756,837.87|26,960,821.79
page|90
支付的各项税费||21,170,625.32|45,242,528.17
支付其他与经营活动有关的现金|六.43|152,888,114.32|236,558,035.62
经营活动现金流出小计||260,475,172.86|366,213,929.19
经营活动产生的现金流量净额||-6,355,916.93|7,328,803.91
二、投资活动产生的现金流量：|||
收回投资收到的现金||225,000,000.00|225,000,000.00
取得投资收益收到的现金||6,332,008.22|6,534,275.34
处置固定资产、无形资产和其他长期资产收回的现金净额||125,000.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||231,457,008.22|231,534,275.34
购建固定资产、无形资产和其他长期资产支付的现金||23,807,112.76|21,867,741.43
投资支付的现金||240,000,000.00|225,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||263,807,112.76|246,867,741.43
投资活动产生的现金流量净额||-32,350,104.54|-15,333,466.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||20,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||20,000,000.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||594,055.55|10,010,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||594,055.55|10,010,000.00
筹资活动产生的现金流量净额||19,405,944.45|-10,010,000.00
四、汇率变动对现金及现金等价物的影响|||
page|91
五、现金及现金等价物净增加额||-19,300,077.02|-18,014,662.18
加：期初现金及现金等价物余额||82,632,856.85|100,647,519.03
六、期末现金及现金等价物余额||63,332,779.83|82,632,856.85
