page|79
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,626,450,791.15|1,983,871,464.32
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||331,130,661.36|248,056,143.57
经营活动现金流入小计||2,957,581,452.51|2,231,927,607.89
购买商品、接受劳务支付的现金||1,673,262,313.90|1,035,714,667.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||495,492,452.99|429,873,599.64
支付的各项税费||134,341,450.52|220,279,649.95
支付其他与经营活动有关的现金||310,518,196.40|246,767,920.82
经营活动现金流出小计||2,613,614,413.81|1,932,635,837.50
经营活动产生的现金流量净额||343,967,038.70|299,291,770.39
二、投资活动产生的现金流量：|||
收回投资收到的现金||16,748,673.38|
取得投资收益收到的现金||2,086,300.00|14,351,762.05
处置固定资产、无形资产和其||2,084,428.32|2,400,144.25
page|80
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||20,919,401.70|16,751,906.30
购建固定资产、无形资产和其他长期资产支付的现金||382,781,101.83|250,312,798.46
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||382,781,101.83|250,312,798.46
投资活动产生的现金流量净额||-361,861,700.13|-233,560,892.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||190,000,000.00|170,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||190,000,000.00|170,000,000.00
偿还债务支付的现金||92,000,000.00|131,000,000.00
分配股利、利润或偿付利息支付的现金||39,155,416.24|111,735,024.68
其中：子公司支付给少数股东的股利、利润||23,226,518.00|-
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||131,155,416.24|242,735,024.68
筹资活动产生的现金流量净额||58,844,583.76|-72,735,024.68
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||40,949,922.33|-7,004,146.45
加：期初现金及现金等价物余额||155,622,864.38|162,627,010.83
六、期末现金及现金等价物余额||196,572,786.71|155,622,864.38
