page|164
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,384,067,407.17|1,300,345,969.01
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,479,794.95|
收到其他与经营活动有关的现金|七、78|71,630,454.90|101,013,436.21
经营活动现金流入小计||1,462,177,657.02|1,401,359,405.22
购买商品、接受劳务支付的现金||749,447,664.91|733,256,520.51
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|165
支付保单红利的现金|||
支付给职工及为职工支付的现金||590,333,354.81|523,516,506.61
支付的各项税费||28,406,686.90|26,380,650.74
支付其他与经营活动有关的现金|七、78|219,386,862.24|183,633,380.60
经营活动现金流出小计||1,587,574,568.86|1,466,787,058.46
经营活动产生的现金流量净额||-125,396,911.84|-65,427,653.24
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||15,390,755.38|6,049,037.35
处置固定资产、无形资产和其他长期资产收回的现金净额||1,575.22|27,606.20
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|3,448,501,330.09|1,710,000,000.00
投资活动现金流入小计||3,463,893,660.69|1,716,076,643.55
购建固定资产、无形资产和其他长期资产支付的现金||141,317,064.05|38,596,028.71
投资支付的现金|||53,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|4,803,496,983.28|1,985,000,000.00
投资活动现金流出小计||4,944,814,047.33|2,076,596,028.71
投资活动产生的现金流量净额||-1,480,920,386.64|-360,519,385.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,710,503,823.43|798,661,865.26
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,710,503,823.43|798,661,865.26
偿还债务支付的现金|||335,783,413.08
分配股利、利润或偿付利息支付的现金|||3,887,428.79
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|49,099,571.58|57,938,281.75
筹资活动现金流出小计||49,099,571.58|397,609,123.62
page|166
筹资活动产生的现金流量净额||1,661,404,251.85|401,052,741.64
四、汇率变动对现金及现金等价物的影响||-6,732,070.93|1,869,549.50
五、现金及现金等价物净增加额||48,354,882.44|-23,024,747.26
加：期初现金及现金等价物余额||160,352,723.38|183,377,470.64
六、期末现金及现金等价物余额||208,707,605.82|160,352,723.38
