page|66
项目|附注|2020 年度|2019 年度
一、营业总收入||850,316,022.20|681,138,109.46
其中：营业收入|七、61|850,316,022.20|681,138,109.46
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||633,138,439.51|535,743,824.13
其中：营业成本|七、61|426,065,278.46|353,840,221.16
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|19,024,520.40|16,724,442.39
销售费用|七、63|15,276,220.25|17,406,010.97
管理费用|七、64|80,979,130.11|75,601,957.11
研发费用|七、65|3,640,422.06|3,746,208.16
财务费用|七、66|88,152,868.23|68,424,984.34
其中：利息费用||84,155,149.12|79,872,232.92
利息收入||2,647,478.58|12,015,437.06
加：其他收益|七、67|11,460,925.07|24,275,655.66
投资收益（损失以“－”号填列）|七、68|4,245,846.16|8,120,395.47
其中：对联营企业和合营企业的投资收益||4,245,846.16|8,138,510.22
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-13,553,107.48|10,964,233.22
资产减值损失（损失以“-”号填列）|七、72|-486,236.28|-
资产处置收益（损失以“－”号填列）|七、73||188,933.09
三、营业利润（亏损以“－”号填列）||218,845,010.16|188,943,502.77
加：营业外收入|七、74|1,734,457.57|1,372,323.53
减：营业外支出|七、75|8,148,342.53|6,199,774.70
四、利润总额（亏损总额以“－”号填列）||212,431,125.20|184,116,051.60
page|67
减：所得税费用|七、76|32,231,345.74|25,030,535.85
五、净利润（净亏损以“－”号填列）||180,199,779.46|159,085,515.75
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||180,199,779.46|159,085,515.75
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||174,783,596.68|155,103,383.37
2.少数股东损益（净亏损以“-”号填列）||5,416,182.78|3,982,132.38
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||180,199,779.46|159,085,515.75
（一）归属于母公司所有者的综合收益总额||174,783,596.68|155,103,383.37
（二）归属于少数股东的综合收益总额||5,416,182.78|3,982,132.38
八、每股收益：|||
（一）基本每股收益(元/股)||0.75|0.66
（二）稀释每股收益(元/股)||0.75|0.66
