page|68
项目|附注|2019 年度|2018 年度
一、营业总收入||285,653,542.82|237,518,557.69
其中：营业收入||285,653,542.82|237,518,557.69
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||189,264,722.72|158,586,140.15
其中：营业成本||142,197,861.68|117,595,725.81
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||2,823,655.12|3,431,551.69
销售费用||18,837,447.32|16,026,128.88
管理费用||21,243,379.12|14,607,003.01
研发费用||9,612,502.30|7,680,814.32
财务费用||-5,450,122.82|-755,083.56
其中：利息费用|||
利息收入||5,475,976.15|792,490.04
加：其他收益||732,159.01|218,929.36
投资收益（损失以“－”号|||111,222.22
page|69
填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-540,825.89|
资产减值损失（损失以“-”号填列）|||-552,630.37
资产处置收益（损失以“－”号填列）||33,227.95|
三、营业利润（亏损以“－”号填列）||96,613,381.17|78,709,938.75
加：营业外收入||3,300,550.05|2,545,424.42
减：营业外支出||191,246.84|3,277.83
四、利润总额（亏损总额以“－”号填列）||99,722,684.38|81,252,085.34
减：所得税费用||14,449,880.91|11,444,952.69
五、净利润（净亏损以“－”号填列）||85,272,803.47|69,807,132.65
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||85,272,803.47|69,807,132.65
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||85,272,803.47|69,807,132.65
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|70
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||85,272,803.47|69,807,132.65
（一）归属于母公司所有者的综合收益总额||85,272,803.47|69,807,132.65
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.04|0.94
（二）稀释每股收益(元/股)||1.04|0.94
