page|72
项目|附注|2021 年度|2020 年度
一、营业总收入||3,289,673,661.11|2,696,218,121.87
其中：营业收入||3,289,673,661.11|2,696,218,121.87
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,060,146,264.95|2,507,325,358.48
其中：营业成本||2,859,855,404.65|2,287,211,250.27
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||13,209,817.43|7,790,950.36
销售费用||14,846,929.72|53,369,387.97
管理费用||103,399,267.60|86,369,413.03
研发费用||48,924,349.58|39,615,725.36
财务费用||19,910,495.97|32,968,631.49
其中：利息费用||20,281,510.63|32,378,352.88
利息收入||1,597,547.87|240,642.37
page|73
加：其他收益||40,640,655.00|15,386,703.12
投资收益（损失以“－”号填列）||35,045,544.42|31,426,845.23
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||12,200,363.29|-1,367,783.75
信用减值损失（损失以“-”号填列）||-13,868,120.68|1,177,225.07
资产减值损失（损失以“-”号填列）||-10,195,482.74|-5,917,167.03
资产处置收益（损失以“－”号填列）||-99,421.23|-116,283.61
三、营业利润（亏损以“－”号填列）||293,250,934.22|229,482,302.42
加：营业外收入||38,640.79|392,776.96
减：营业外支出||1,859,217.34|7,703,555.91
四、利润总额（亏损总额以“－”号填列）||291,430,357.67|222,171,523.47
减：所得税费用||64,105,939.66|48,949,549.09
五、净利润（净亏损以“－”号填列）||227,324,418.01|173,221,974.38
page|74
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||227,324,418.01|173,221,974.38
（一）归属于母公司所有者的综合收益总额||227,324,418.01|173,221,974.38
（二）归属于少数股东的综合收益总额|||
