page|58
项目|附注|2019 年度|2018 年度
一、营业总收入||57,903,574,665.39|56,963,302,040.65
其中：营业收入||57,903,574,665.39|56,963,302,040.65
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||54,360,646,974.24|50,419,801,164.59
其中：营业成本||52,713,412,594.42|48,768,229,824.86
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||232,927,518.22|364,739,446.96
销售费用||356,637,685.36|294,144,153.90
管理费用||353,835,904.56|311,931,965.07
研发费用||519,146,862.03|533,450,405.20
财务费用||184,686,409.65|147,305,368.60
其中：利息费用||282,050,789.27|352,767,545.47
利息收入||128,830,763.35|260,531,022.51
加：其他收益||123,155,404.53|100,262,528.23
投资收益（损失以“－”号填列）||385,771,372.92|45,113,962.35
其中：对联营企业和合营企业的投资收益||11,394,306.79|11,649,468.53
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||8,692,883.12|-40,250.00
page|59
信用减值损失（损失以“-”号填列）||-17,019,618.37|
资产减值损失（损失以“-”号填列）||-4,550,700.01|-25,666,271.79
资产处置收益（损失以“－”号填列）||-7,066,553.14|11,490,034.99
三、营业利润（亏损以“－”号填列）||4,031,910,480.20|6,674,660,879.84
加：营业外收入||10,581,115.96|3,062,317.75
减：营业外支出||66,896,219.11|39,854,097.63
四、利润总额（亏损总额以“－”号填列）||3,975,595,377.05|6,637,869,099.96
减：所得税费用||545,659,134.19|724,610,358.96
五、净利润（净亏损以“－”号填列）||3,429,936,242.86|5,913,258,741.00
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||3,429,936,242.86|5,913,258,741.00
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||3,413,944,714.89|5,905,125,393.37
2.少数股东损益（净亏损以“-”号填列）||15,991,527.97|8,133,347.63
六、其他综合收益的税后净额||4,717,662.06|6,582,337.11
（一）归属母公司所有者的其他综合收益的税后净额||4,717,662.06|6,582,337.11
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||4,717,662.06|6,582,337.11
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益||-|-250,310.00
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||4,717,662.06|6,832,647.11
page|60
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||3,434,653,904.92|5,919,841,078.11
（一）归属于母公司所有者的综合收益总额||3,418,662,376.95|5,911,707,730.48
（二）归属于少数股东的综合收益总额||15,991,527.97|8,133,347.63
八、每股收益：|||
（一）基本每股收益(元/股)||1.07|1.85
（二）稀释每股收益(元/股)||1.07|1.85
