page|69
项目|附注|2020 年度|2019 年度
一、营业总收入||689,892,417.47|786,665,000.92
其中：营业收入|七、61|689,892,417.47|786,665,000.92
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||632,304,600.26|703,065,392.78
其中：营业成本|七、61|494,119,414.44|557,453,646.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,032,015.25|8,073,204.04
销售费用|七、63|69,889,119.54|81,805,598.93
管理费用|七、64|55,013,555.14|52,918,823.88
研发费用|七、65|10,213,296.43|12,228,242.55
财务费用|七、66|-4,962,800.54|-9,414,123.02
其中：利息费用||8,080.48|
利息收入||9,717,265.29|8,606,613.27
加：其他收益|七、67|2,700,260.11|4,395,535.21
投资收益（损失以“－”号填列）|七、68|2,758,935.09|7,795,762.85
其中：对联营企业和合营企业的投资收益||-213,211.20|-405,957.02
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-529,300.69|402,041.58
资产减值损失（损失以“-”号填列）|七、72|-4,586,489.14|-4,562,694.46
资产处置收益（损失以“－”号填列）|七、73|-93,072.39|1,088,118.61
三、营业利润（亏损以“－”号填列）||57,838,150.19|92,718,371.93
加：营业外收入|七、74|73,744.71|11,955.96
减：营业外支出|七、75|1,256,813.86|354,320.44
四、利润总额（亏损总额以“－”号填列）||56,655,081.04|92,376,007.45
page|70
减：所得税费用|七、76|16,101,273.58|23,539,652.50
五、净利润（净亏损以“－”号填列）||40,553,807.46|68,836,354.95
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||40,553,807.46|68,836,354.95
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||40,679,550.90|68,836,354.95
2.少数股东损益（净亏损以“-”号填列）||-125,743.44|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||40,553,807.46|68,836,354.95
（一）归属于母公司所有者的综合收益总额||40,679,550.90|68,836,354.95
（二）归属于少数股东的综合收益总额||-125,743.44|
八、每股收益：|||
（一）基本每股收益(元/股)||0.17|0.29
（二）稀释每股收益(元/股)||0.17|0.28
