page|75
项目|附注|2020 年度|2019 年度
一、营业总收入||1,011,659,256.02|1,115,526,822.12
其中：营业收入||1,011,659,256.02|1,115,526,822.12
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||801,865,417.52|808,193,141.33
其中：营业成本||484,155,412.39|478,451,358.96
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,133,525.48|3,416,398.50
销售费用||-|-
管理费用||34,165,511.04|34,380,960.01
研发费用||-|-
财务费用||279,410,968.61|291,944,423.86
其中：利息费用||279,864,547.22|292,516,889.13
利息收入||504,924.61|647,035.78
加：其他收益||11,319,189.96|4,284,291.76
投资收益（损失以“－”号填列）||5,991,506.09|-
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||14,448.69|282,824.76
page|76
信用减值损失（损失以“-”号填列）||-5,418,766.66|-4,723,828.84
资产减值损失（损失以“-”号填列）||-|-
资产处置收益（损失以“－”号填列）||23,690.87|-181.76
三、营业利润（亏损以“－”号填列）||221,723,907.45|307,176,786.71
加：营业外收入||2,203,561.34|3,033,317.07
减：营业外支出||9,426,648.10|5,890.64
四、利润总额（亏损总额以“－”号填列）||214,500,820.69|310,204,213.14
减：所得税费用||16,443,703.42|16,994,643.75
五、净利润（净亏损以“－”号填列）||198,057,117.27|293,209,569.39
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||198,057,117.27|293,209,569.39
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||198,057,142.70|293,209,604.92
2.少数股东损益（净亏损以“-”号填列）||-25.43|-35.53
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
page|77
七、综合收益总额||198,057,117.27|293,209,569.39
（一）归属于母公司所有者的综合收益总额||198,057,142.70|293,209,604.92
（二）归属于少数股东的综合收益总额||-25.43|-35.53
八、每股收益：|||
（一）基本每股收益(元/股)||0.10|0.15
（二）稀释每股收益(元/股)||0.09|0.15
