page|85
项目|2021 年度|2020 年度
一、营业总收入|5,177,657,129.40|4,410,213,459.25
其中：营业收入|5,177,657,129.40|4,410,213,459.25
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,946,292,566.27|3,812,931,966.87
其中：营业成本|3,189,987,135.13|2,508,517,581.62
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|14,063,631.74|12,996,594.68
销售费用|1,450,646,071.48|1,060,922,204.63
管理费用|131,882,883.44|115,421,563.61
研发费用|126,000,910.99|80,301,177.38
财务费用|33,711,933.49|34,772,844.95
其中：利息费用|23,229,159.40|25,367,259.52
page|86
利息收入|7,941,455.67|3,681,979.79
加：其他收益|29,866,170.07|38,951,590.93
投资收益（损失以“－”号填列）|-206,648.18|27,040,720.40
其中：对联营企业和合营企业的投资收益|-1,725,837.81|17,306,709.71
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||2,098,000.00
信用减值损失（损失以“-”号填列）|-9,374,574.35|-7,359,408.07
资产减值损失（损失以“-”号填列）|-3,359,942.76|-5,444,960.34
资产处置收益（损失以“-”号填列）|216,345.29|899,804.05
三、营业利润（亏损以“－”号填列）|248,505,913.20|653,467,239.35
加：营业外收入|423,763.68|560,373.30
减：营业外支出|1,723,919.60|1,245,017.74
四、利润总额（亏损总额以“－”号填列）|247,205,757.28|652,782,594.91
减：所得税费用|38,319,824.61|75,954,941.60
五、净利润（净亏损以“－”号填列）|208,885,932.67|576,827,653.31
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|208,885,932.67|576,827,653.31
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|227,277,532.35|558,707,074.70
2.少数股东损益|-18,391,599.68|18,120,578.61
六、其他综合收益的税后净额|-655,601.13|-17,542,100.97
归属母公司所有者的其他综合收|-646,999.79|-17,588,932.94
page|87
益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-646,999.79|-17,588,932.94
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-646,999.79|-17,588,932.94
7.其他||
归属于少数股东的其他综合收益的税后净额|-8,601.34|46,831.97
七、综合收益总额|208,230,331.54|559,285,552.34
归属于母公司所有者的综合收益总额|226,630,532.56|541,118,141.76
归属于少数股东的综合收益总额|-18,400,201.02|18,167,410.58
八、每股收益：||
（一）基本每股收益|0.6|1.48
（二）稀释每股收益|0.6|1.48
