page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||13,077,662,393|11,824,872,811
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|695,184,669|538,911,285
经营活动现金流入小计||13,772,847,062|12,363,784,096
购买商品、接受劳务支付的现金||6,455,848,133|5,786,216,440
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|100
项目|附注|2020年度|2019年度
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,045,804,316|2,197,240,477
支付的各项税费||1,474,124,770|1,254,140,485
支付其他与经营活动有关的现金|七、78（2）|192,073,732|160,196,924
经营活动现金流出小计||10,167,850,951|9,397,794,326
经营活动产生的现金流量净额||3,604,996,111|2,965,989,770
二、投资活动产生的现金流量：|||
收回投资收到的现金||31,113,670,061|35,949,559,465
取得投资收益收到的现金||1,526,104,277|1,753,786,173
处置固定资产、无形资产和其他长期资产收回的现金净额||23,187,886|13,962,768
处置子公司及其他营业单位收到的现金净额||-|4,773,847
收到其他与投资活动有关的现金|七、78（3）|2,286,858,337|3,570,480,022
投资活动现金流入小计||34,949,820,561|41,292,562,275
购建固定资产、无形资产和其他长期资产支付的现金||2,987,861,970|2,324,441,106
投资支付的现金||28,110,710,906|37,948,844,063
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||148,807,287|-
支付其他与投资活动有关的现金|七、78（4）|4,768,429,279|2,995,342,203
投资活动现金流出小计||36,015,809,442|43,268,627,372
投资活动产生的现金流量净额||-1,065,988,881|-1,976,065,097
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||97,400,000|2,521,650,805
其中：子公司吸收少数股东投资||97,400,000|542,721,037
page|101
项目|附注|2020年度|2019年度
收到的现金|||
取得借款收到的现金||676,731,504|1,502,511,804
收到其他与筹资活动有关的现金|七、78（5）|1,645,438,911|835,735,174
筹资活动现金流入小计||2,419,570,415|4,859,897,783
偿还债务支付的现金||764,568,796|2,955,450,283
分配股利、利润或偿付利息支付的现金||1,529,477,708|2,731,749,365
其中：子公司支付给少数股东的股利、利润||73,763,095|68,459,957
支付其他与筹资活动有关的现金|七、78（6）|541,931,773|194,681,721
筹资活动现金流出小计||2,835,978,277|5,881,881,369
筹资活动产生的现金流量净额||-416,407,862|-1,021,983,586
四、汇率变动对现金及现金等价物的影响||-44,808,118|16,026,344
五、现金及现金等价物净增加额|七、79（1）|2,077,791,250|-16,032,569
加：期初现金及现金等价物余额||3,998,246,081|4,014,278,650
六、期末现金及现金等价物余额|七、79（4）|6,076,037,331|3,998,246,081
