page|67
项目|附注|2021 年度|2020 年度
一、营业总收入||3,860,927,087.81|2,290,284,503.84
其中：营业收入||3,860,927,087.81|2,290,284,503.84
利息收入|||
已赚保费|||
page|68
手续费及佣金收入|||
二、营业总成本||3,755,180,905.04|2,328,321,269.22
其中：营业成本||3,601,965,065.68|2,195,904,773.25
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||27,282,325.18|20,482,721.00
销售费用||6,339,636.31|4,986,800.11
管理费用||86,870,821.29|78,924,592.61
研发费用||1,947,753.55|1,549,389.68
财务费用||30,775,303.03|26,472,992.57
其中：利息费用||45,136,503.68|35,948,351.56
利息收入||11,491,562.05|2,278,949.18
加：其他收益||124,321.26|1,242,558.23
投资收益（损失以“－”号填列）|||6,908,343.17
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||875,928.72|-132,276,526.82
资产减值损失（损失以“-”号填列）||-64,695,861.16|-144,622,329.89
资产处置收益（损失以“－”号填列）||149,585.89|-304,645.41
三、营业利润（亏损以“－”号填列）||42,200,157.48|-307,089,366.10
加：营业外收入||3,237,596.52|6,179,708.33
减：营业外支出||8,215,373.94|4,669,667.64
四、利润总额（亏损总额以“－”号填列）||37,222,380.06|-305,579,325.41
减：所得税费用||25,170,182.09|-41,733,036.28
五、净利润（净亏损以“－”号填列）||12,052,197.97|-263,846,289.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||12,052,197.97|-263,846,289.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|69
1.归属于母公司股东的净利润（净亏损以“-”号填列）||16,461,460.74|-262,791,599.88
2.少数股东损益（净亏损以“-”号填列）||-4,409,262.77|-1,054,689.25
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||12,052,197.97|-263,846,289.13
（一）归属于母公司所有者的综合收益总额||16,461,460.74|-262,791,599.88
（二）归属于少数股东的综合收益总额||-4,409,262.77|-1,054,689.25
八、每股收益：|||
（一）基本每股收益(元/股)||0.03|-0.48
（二）稀释每股收益(元/股)||0.03|-0.48
