page|71
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,028,902,641.49|2,357,895,561.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||22,452,206.73|
收到其他与经营活动有关的现金||5,696,276.33|8,434,340.22
经营活动现金流入小计||4,057,051,124.55|2,366,329,901.37
购买商品、接受劳务支付的现金||3,243,619,353.14|2,691,042,621.68
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||39,665,962.95|30,184,600.10
支付的各项税费||44,252,281.84|49,028,607.55
支付其他与经营活动有关的现金||22,566,408.80|35,814,597.79
经营活动现金流出小计||3,350,104,006.73|2,806,070,427.12
经营活动产生的现金流量净额||706,947,117.82|-439,740,525.75
二、投资活动产生的现金流量：|||
page|72
收回投资收到的现金|||9,000,000.00
取得投资收益收到的现金|||4,818.08
处置固定资产、无形资产和其他长期资产收回的现金净额||2,325,976.54|139,042.00
处置子公司及其他营业单位收到的现金净额|||-24,812,580.14
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,325,976.54|-15,668,720.06
购建固定资产、无形资产和其他长期资产支付的现金||26,554,691.85|8,828,508.60
投资支付的现金|||9,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||26,554,691.85|17,828,508.60
投资活动产生的现金流量净额||-24,228,715.31|-33,497,228.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||744,500,911.08|1,077,099,154.71
收到其他与筹资活动有关的现金||747,977,646.32|466,011,354.54
筹资活动现金流入小计||1,492,478,557.40|1,543,110,509.25
偿还债务支付的现金||1,130,793,802.98|610,717,791.93
分配股利、利润或偿付利息支付的现金||31,762,350.10|26,726,605.51
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||578,357,017.85|525,569,419.34
筹资活动现金流出小计||1,740,913,170.93|1,163,013,816.78
筹资活动产生的现金流量净额||-248,434,613.53|380,096,692.47
四、汇率变动对现金及现金等价物的影响||-1,795,419.92|-508,443.19
五、现金及现金等价物净增加额||432,488,369.06|-93,649,505.13
加：期初现金及现金等价物余额||164,789,497.00|258,439,002.13
六、期末现金及现金等价物余额||597,277,866.06|164,789,497.00
