page|83
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,785,349,774.54|1,275,280,955.21
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|84
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||1,800,394.41
收到其他与经营活动有关的现金|七、78|50,420,444.16|106,956,249.66
经营活动现金流入小计||1,835,770,218.70|1,384,037,599.28
购买商品、接受劳务支付的现金||1,350,559,010.21|1,070,351,274.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||189,490,025.70|161,289,057.09
支付的各项税费||55,552,476.93|44,902,628.98
支付其他与经营活动有关的现金|七、78|164,065,422.56|151,072,316.27
经营活动现金流出小计||1,759,666,935.40|1,427,615,276.87
经营活动产生的现金流量净额||76,103,283.30|-43,577,677.59
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||293,942.01|4,606,233.30
处置固定资产、无形资产和其他长期资产收回的现金净额||5,323,766.81|231,166.22
处置子公司及其他营业单位收到的现金净额||3,626,579.60|
收到其他与投资活动有关的现金|||205,000,000.00
投资活动现金流入小计||9,244,288.42|209,837,399.52
购建固定资产、无形资产和其他长期资产支付的现金||278,897,595.62|191,863,182.40
投资支付的现金||20,100,000.00|13,750,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||54,272,274.69|
支付其他与投资活动有关的现金|七、78||40,000,000.00
投资活动现金流出小计||353,269,870.31|245,613,182.40
投资活动产生的现金流量净额||-344,025,581.89|-35,775,782.88
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||513,488,070.00|8,057,730.00
page|85
其中：子公司吸收少数股东投资收到的现金||548,070.00|8,057,730.00
取得借款收到的现金||897,200,000.00|375,000,000.00
收到其他与筹资活动有关的现金||3,000,000.00|
筹资活动现金流入小计||1,413,688,070.00|383,057,730.00
偿还债务支付的现金||545,000,000.00|320,802,661.68
分配股利、利润或偿付利息支付的现金||19,873,325.07|34,535,164.49
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|4,863,441.11|5,896,917.32
筹资活动现金流出小计||569,736,766.18|361,234,743.49
筹资活动产生的现金流量净额||843,951,303.82|21,822,986.51
四、汇率变动对现金及现金等价物的影响||-1,449,427.86|-1,570,417.36
五、现金及现金等价物净增加额||574,579,577.37|-59,100,891.32
加：期初现金及现金等价物余额||72,730,500.35|131,831,391.67
六、期末现金及现金等价物余额||647,310,077.72|72,730,500.35
