page|88
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|571,669,933.85|606,256,270.55
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
page|89
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|12,584,417.66|10,234,286.45
收到其他与经营活动有关的现金|9,545,130.52|4,074,295.65
经营活动现金流入小计|593,799,482.03|620,564,852.65
购买商品、接受劳务支付的现金|381,384,593.99|351,757,771.73
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|109,314,100.06|107,321,629.04
支付的各项税费|19,731,263.08|22,905,251.43
支付其他与经营活动有关的现金|30,097,936.02|30,919,071.62
经营活动现金流出小计|540,527,893.15|512,903,723.82
经营活动产生的现金流量净额|53,271,588.88|107,661,128.83
二、投资活动产生的现金流量：||
收回投资收到的现金|436,184,880.00|
取得投资收益收到的现金|8,405,752.83|138,193.86
处置固定资产、无形资产和其他长期资产收回的现金净额|134,094.18|131,003.51
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||178,958.70
投资活动现金流入小计|444,724,727.01|448,156.07
购建固定资产、无形资产和其他长期资产支付的现金|77,522,829.38|51,157,153.88
投资支付的现金|559,184,880.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|636,707,709.38|51,157,153.88
投资活动产生的现金流量净额|-191,982,982.37|-50,708,997.81
三、筹资活动产生的现金流量：||
吸收投资收到的现金|451,310,959.52|
其中：子公司吸收少数股东投资收到的现金|589,261.50|
page|90
取得借款收到的现金|76,700,000.00|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|528,010,959.52|
偿还债务支付的现金|4,000,000.00|
分配股利、利润或偿付利息支付的现金|54,727,233.91|24,750,000.00
其中：子公司支付给少数股东的股利、利润|4,500,000.00|2,250,000.00
支付其他与筹资活动有关的现金|106,948,943.40|
筹资活动现金流出小计|165,676,177.31|24,750,000.00
筹资活动产生的现金流量净额|362,334,782.21|-24,750,000.00
四、汇率变动对现金及现金等价物的影响|-3,535,266.21|447,602.74
五、现金及现金等价物净增加额|220,088,122.51|32,649,733.76
加：期初现金及现金等价物余额|112,143,084.65|79,493,350.89
六、期末现金及现金等价物余额|332,231,207.16|112,143,084.65
