page|116
项目|附注|2020 年度|2019 年度
一、营业总收入||5,422,264,805.59|4,924,691,352.69
其中：营业收入|七、61|5,422,264,805.59|4,924,691,352.69
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,003,182,231.46|4,607,509,309.02
其中：营业成本|七、61|3,886,174,346.17|3,553,226,189.25
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|55,908,409.37|58,273,006.30
销售费用|七、63|133,594,685.81|205,939,279.69
page|117
管理费用|七、64|513,941,546.86|441,498,054.66
研发费用|七、65|423,188,088.32|353,247,344.99
财务费用|七、66|-9,624,845.07|-4,674,565.87
其中：利息费用||13,882,392.28|31,177,112.43
利息收入||29,227,014.35|34,074,580.63
加：其他收益|七、67|220,602,107.34|215,586,070.91
投资收益（损失以“－”号填列）|七、68|8,670,657.52|-8,810,731.09
其中：对联营企业和合营企业的投资收益||7,455,372.95|-11,021,209.36
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-67,182.30|3,832,287.96
信用减值损失（损失以“-”号填列）|七、71|-39,146,056.26|-7,539,223.15
资产减值损失（损失以“-”号填列）|七、72|-12,198,399.11|834,603.35
资产处置收益（损失以“－”号填列）|七、73|32,413,140.11|14,039,053.60
三、营业利润（亏损以“－”号填列）||629,356,841.43|535,124,105.25
加：营业外收入|七、74|304,596,908.83|309,937,777.73
减：营业外支出|七、75|206,941,680.89|212,462,711.80
四、利润总额（亏损总额以“－”号填列）||727,012,069.37|632,599,171.18
减：所得税费用|七、76|73,230,118.76|76,069,729.36
五、净利润（净亏损以“－”号填列）||653,781,950.61|556,529,441.82
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||653,781,950.61|556,529,441.82
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||647,827,776.06|544,748,480.64
2.少数股东损益（净亏损以“-”号填列）||5,954,174.55|11,780,961.18
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
page|118
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||653,781,950.61|556,529,441.82
（一）归属于母公司所有者的综合收益总额||647,827,776.06|544,748,480.64
（二）归属于少数股东的综合收益总额||5,954,174.55|11,780,961.18
八、每股收益：|||
（一）基本每股收益(元/股)||0.7186|0.6393
（二）稀释每股收益(元/股)||0.7186|0.6393
