page|87
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||513,189,130.63|451,052,938.44
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|附注七、78（1）|23,326,709.43|29,791,334.02
经营活动现金流入小计||536,515,840.06|480,844,272.46
购买商品、接受劳务支付的现金||269,036,845.72|259,750,649.36
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现|||
page|88
金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||43,473,154.5|43,309,907.5
支付的各项税费||49,908,936.12|29,835,516.31
支付其他与经营活动有关的现金|附注七、78（2）|27,812,683.17|53,547,258.91
经营活动现金流出小计||390,231,619.51|386,443,332.08
经营活动产生的现金流量净额||146,284,220.55|94,400,940.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,987,050,000.00|1,172,161,787.67
取得投资收益收到的现金||17,708,084.47|10,630,059.91
处置固定资产、无形资产和其他长期资产收回的现金净额||5,400.00|33,507,100.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|附注七、78（3）||1,000,000.00
投资活动现金流入小计||5,004,763,484.47|1,217,298,947.58
购建固定资产、无形资产和其他长期资产支付的现金||67,155,196.25|61,215,368.13
投资支付的现金||4,933,640,450|1,700,770,000
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||5,000,795,646.25|1,761,985,368.13
投资活动产生的现金流量净额||3,967,838.22|-544,686,420.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,500,000.00|492,089,600.00
其中：子公司吸收少数股东投资收到的现金||1,500,000.00|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,500,000.00|492,089,600.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||55,999,358.45|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|附注七、78（6）||12,234,000.00
筹资活动现金流出小计||55,999,358.45|12,234,000.00
筹资活动产生的现金流量净额||-54,499,358.45|479,855,600.00
page|89
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||95,752,700.32|29,570,119.83
加：期初现金及现金等价物余额||149,367,064.6|119,796,944.77
六、期末现金及现金等价物余额||245,119,764.92|149,367,064.60
