page|133
项目|附注|2021 年度|2020 年度
一、营业总收入||38,716,168,679.88|35,099,877,943.80
其中：营业收入|七、61|38,716,168,679.88|35,099,877,943.80
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||37,488,597,133.54|32,686,969,041.06
其中：营业成本|七、61|32,685,344,520.22|28,461,672,280.82
page|134
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|1,449,838,857.85|1,285,829,582.76
销售费用|七、63|1,105,823,799.37|954,522,115.01
管理费用|七、64|777,010,755.55|665,564,917.91
研发费用|七、65|1,429,358,844.07|1,242,389,536.09
财务费用|七、66|41,220,356.48|76,990,608.47
其中：利息费用|七、66|170,407,256.81|174,522,859.25
利息收入|七、66|145,032,114.52|105,905,571.12
加：其他收益|七、67|337,682,296.94|326,271,045.33
投资收益（损失以“－”号填列）|七、68|95,302,065.00|18,552,713.45
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-|1,756,625.10
信用减值损失（损失以“-”号填列）|七、71|-53,324,002.47|-2,697,245.53
资产减值损失（损失以“-”号填列）|七、72|-12,887,845.17|-4,831,397.45
资产处置收益（损失以“－”号填列）|七、73|-42,627,055.68|-39,834,114.74
三、营业利润（亏损以“－”号填列）||1,551,717,004.96|2,712,126,528.90
加：营业外收入|七、74|60,818,808.06|50,934,670.64
减：营业外支出|七、75|33,629,961.16|25,966,116.62
四、利润总额（亏损总额以“－”号填列）||1,578,905,851.86|2,737,095,082.92
减：所得税费用|七、76|254,048,123.07|418,039,103.81
五、净利润（净亏损以“－”号填列）||1,324,857,728.79|2,319,055,979.11
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,324,857,728.79|2,319,055,979.11
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,369,365,754.85|2,279,814,402.97
page|135
2.少数股东损益（净亏损以“-”号填列）||-44,508,026.06|39,241,576.14
六、其他综合收益的税后净额|七、77|565,923.24|-767,890.91
（一）归属母公司所有者的其他综合收益的税后净额||-63,733.04|-153,382.33
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-63,733.04|-153,382.33
（1）权益法下可转损益的其他综合收益|||
（2）应收款项融资公允价值变动||-63,733.04|-153,382.33
（3）其他债权投资公允价值变动|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）其他债权投资信用减值准备|||
（6）现金流量套期储备|||
（7）外币财务报表折算差额|||
（8）其他|||
（二）归属于少数股东的其他综合收益的税后净额||629,656.28|-614,508.58
七、综合收益总额||1,325,423,652.03|2,318,288,088.20
（一）归属于母公司所有者的综合收益总额||1,369,302,021.81|2,279,661,020.64
（二）归属于少数股东的综合收益总额||-43,878,369.78|38,627,067.56
八、每股收益：|||
（一）基本每股收益(元/股)||1.42|2.66
（二）稀释每股收益(元/股)||1.42|2.66
