page|137
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||41,939,474,316.75|37,199,305,108.18
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||170,131,130.36|123,887,318.82
收到其他与经营活动有关的现金|七、78|508,981,932.36|539,597,530.74
经营活动现金流入小计||42,618,587,379.47|37,862,789,957.74
购买商品、接受劳务支付的现金||31,637,500,193.98|28,732,094,957.58
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,490,200,846.53|2,110,779,967.48
支付的各项税费||2,786,277,429.12|2,174,890,357.23
支付其他与经营活动有关的现金|七、78|2,252,850,886.71|2,144,369,611.41
经营活动现金流出小计||39,166,829,356.34|35,162,134,893.70
经营活动产生的现金流量净额||3,451,758,023.13|2,700,655,064.04
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||25,765,310.44|37,025,377.98
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|13,466,030,721.35|7,976,795,953.40
投资活动现金流入小计||13,491,796,031.79|8,013,821,331.38
购建固定资产、无形资产和其他长期资产支付的现金||2,016,596,087.00|830,855,034.84
page|138
投资支付的现金||60,180,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||360,000.00|14,497,030.97
支付其他与投资活动有关的现金|七、78|14,342,000,000.00|7,646,686,200.94
投资活动现金流出小计||16,419,136,087.00|8,492,038,266.75
投资活动产生的现金流量净额||-2,927,340,055.21|-478,216,935.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||5,000,562,750.00|6,000,000.00
其中：子公司吸收少数股东投资收到的现金||127,848,750.00|6,000,000.00
取得借款收到的现金||4,193,900,000.00|3,893,200,000.00
收到其他与筹资活动有关的现金|七、78|8,517,075,197.91|3,824,760,874.67
筹资活动现金流入小计||17,711,537,947.91|7,723,960,874.67
偿还债务支付的现金||3,452,711,904.78|4,615,585,464.07
分配股利、利润或偿付利息支付的现金||753,767,363.80|994,871,519.61
其中：子公司支付给少数股东的股利、利润||5,500,000.00|49,000,000.00
支付其他与筹资活动有关的现金|七、78|10,433,138,353.47|3,738,415,518.52
筹资活动现金流出小计||14,639,617,622.05|9,348,872,502.20
筹资活动产生的现金流量净额||3,071,920,325.86|-1,624,911,627.53
四、汇率变动对现金及现金等价物的影响||1,544,672.32|-1,659,122.79
五、现金及现金等价物净增加额||3,597,882,966.10|595,867,378.35
加：期初现金及现金等价物余额||3,684,081,183.69|3,088,213,805.34
六、期末现金及现金等价物余额||7,281,964,149.79|3,684,081,183.69
