page|85
项目|附注|2019 年度|2018 年度
一、营业总收入||3,547,537,608.52|3,362,215,306.55
其中：营业收入||3,547,537,608.52|3,362,215,306.55
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,888,582,253.84|2,727,805,485.53
其中：营业成本||2,101,510,208.98|1,955,263,183.43
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||33,543,999.76|31,021,271.13
销售费用||458,893,333.88|476,310,728.73
管理费用||201,435,448.31|165,927,405.37
研发费用||69,952,704.98|69,405,428.34
财务费用||23,246,557.93|29,877,468.53
其中：利息费用||25,337,012.08|30,276,182.15
利息收入||2,856,222.36|1,676,354.00
加：其他收益||25,593,132.18|32,294,069.34
投资收益（损失以“－”号填列）||194,790,772.70|182,342,841.65
其中：对联营企业和合营企业的投资收益||122,412,332.53|143,389,144.54
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-3,203,513.60|
资产减值损失（损失以“-”号填列）||-14,033,529.58|-11,511,753.20
资产处置收益（损失以“－”号填列）||102,219,494.40|91,836.80
三、营业利润（亏损以“－”号填列）||964,321,710.78|837,626,815.61
加：营业外收入||8,071,004.71|15,506,804.74
减：营业外支出||18,112,154.98|8,461,902.78
四、利润总额（亏损总额以“－”号填||954,280,560.51|844,671,717.57
page|86
列）|||
减：所得税费用||150,358,076.21|172,071,044.24
五、净利润（净亏损以“－”号填列）||803,922,484.30|672,600,673.33
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||803,922,484.30|672,600,673.33
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||724,688,055.43|588,502,101.59
2.少数股东损益（净亏损以“-”号填列）||79,234,428.87|84,098,571.74
六、其他综合收益的税后净额||-13,517,738.32|-95,981,554.49
（一）归属母公司所有者的其他综合收益的税后净额||-13,517,738.32|-95,981,554.49
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-13,517,738.32|-95,981,554.49
（1）权益法下可转损益的其他综合收益||-13,517,738.32|-95,981,554.49
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||790,404,745.98|576,619,118.84
（一）归属于母公司所有者的综合收益总额||711,170,317.11|492,520,547.10
（二）归属于少数股东的综合收益总额||79,234,428.87|84,098,571.74
page|87
八、每股收益：|||
（一）基本每股收益(元/股)||2.11|1.71
（二）稀释每股收益(元/股)||2.11|1.71
