page|117
项目|2021 年度|2020 年度
一、营业总收入|2,776,783,416.02|2,132,920,290.43
其中：营业收入|2,776,783,416.02|2,132,920,290.43
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,463,795,585.34|1,855,893,135.68
其中：营业成本|2,124,723,971.80|1,591,832,085.04
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|12,457,097.92|10,384,592.59
销售费用|50,167,601.40|35,390,453.54
管理费用|134,833,707.61|117,628,745.74
研发费用|126,684,224.56|95,070,292.36
财务费用|14,928,982.05|5,586,966.41
其中：利息费用|17,727,555.27|8,551,949.11
利息收入|3,112,282.87|3,392,707.32
加：其他收益|31,569,030.42|32,310,528.05
投资收益（损失以“－”号填列）|2,419,625.79|6,211,131.37
其中：对联营企业和合营企业的投资收益|-412,702.92|130,032.97
以摊余成本计量的金融资产终止确认收益||
page|118
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-15,975,632.74|-7,373,729.86
资产减值损失（损失以“-”号填列）|4,891,296.28|-5,398,093.51
资产处置收益（损失以“-”号填列）|-396,611.34|54,188.55
三、营业利润（亏损以“－”号填列）|335,495,539.09|302,831,179.35
加：营业外收入|318,130.77|69,000.69
减：营业外支出|879,306.07|3,482,383.44
四、利润总额（亏损总额以“－”号填列）|334,934,363.79|299,417,796.60
减：所得税费用|37,717,195.23|35,282,738.35
五、净利润（净亏损以“－”号填列）|297,217,168.56|264,135,058.25
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|297,217,168.56|264,135,058.25
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|291,366,373.06|260,262,373.67
2.少数股东损益|5,850,795.50|3,872,684.58
六、其他综合收益的税后净额||-216,608.31
归属母公司所有者的其他综合收益的税后净额||-216,608.31
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价||
page|119
值变动||
5.其他||
（二）将重分类进损益的其他综合收益||-216,608.31
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||-216,608.31
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|297,217,168.56|263,918,449.94
归属于母公司所有者的综合收益总额|291,366,373.06|260,045,765.36
归属于少数股东的综合收益总额|5,850,795.50|3,872,684.58
八、每股收益：||
（一）基本每股收益|0.9860|0.8806
（二）稀释每股收益|0.9860|0.8804
