page|73
项目|附注|2020 年度|2019 年度
一、营业总收入||2,331,577,446.95|2,157,052,001.37
其中：营业收入||2,331,577,446.95|2,157,052,001.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,997,801,356.15|1,821,377,043.47
其中：营业成本||538,402,783.84|489,927,290.08
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||29,360,911.60|34,337,881.74
销售费用||1,181,577,495.93|1,096,874,593.47
管理费用||165,986,897.04|123,670,368.42
研发费用||97,763,376.06|78,671,381.50
财务费用||-15,290,108.32|-2,104,471.74
其中：利息费用||1,103,873.42|9,964,756.69
利息收入||16,681,224.92|12,360,780.14
加：其他收益||16,224,715.89|21,765,283.83
投资收益（损失以“－”号填列）||41,208,102.29|-1,748,462.14
其中：对联营企业和合营企业的投资收益||33,230,246.74|-5,732,741.77
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-52,060.98|-8,246,492.21
信用减值损失（损失以“-”号填列）||7,882,860.13|-1,333,266.31
资产减值损失（损失以“-”号填列）||-32,027,604.46|-4,433,891.74
资产处置收益（损失以“－”号填列）||79,482.13|-231,438.12
三、营业利润（亏损以“－”号填列）||367,091,585.80|341,446,691.21
加：营业外收入||3,882,385.87|3,098,444.54
减：营业外支出||6,773,007.43|3,261,192.86
page|74
四、利润总额（亏损总额以“－”号填列）||364,200,964.24|341,283,942.89
减：所得税费用||39,818,589.14|48,138,924.05
五、净利润（净亏损以“－”号填列）||324,382,375.10|293,145,018.84
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||324,382,375.10|293,145,018.84
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||325,489,250.98|294,436,954.37
2.少数股东损益（净亏损以“-”号填列）||-1,106,875.88|-1,291,935.53
六、其他综合收益的税后净额||-32,444,881.49|-24,331,966.43
（一）归属母公司所有者的其他综合收益的税后净额||-32,423,205.41|-24,041,407.78
1．不能重分类进损益的其他综合收益||-31,684,305.19|-24,226,981.36
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-31,684,305.19|-24,226,981.36
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-738,900.22|185,573.58
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-738,900.22|185,573.58
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-21,676.08|-290,558.65
七、综合收益总额||291,937,493.61|268,813,052.41
（一）归属于母公司所有者的综合收益总额||293,066,045.57|270,395,546.59
（二）归属于少数股东的综合收益总额||-1,128,551.96|-1,582,494.18
八、每股收益：|||
（一）基本每股收益(元/股)||0.573|0.512
（二）稀释每股收益(元/股)||0.573|0.512
