page|56
项目|附注|2020 年度|2019 年度
一、营业总收入||987,136,508.10|912,731,922.51
其中：营业收入|七、61|987,136,508.10|912,731,922.51
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||838,908,203.10|781,382,105.15
其中：营业成本|七、61|660,447,992.75|571,911,437.38
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|82,000,489.90|86,984,708.15
销售费用|七、63|32,314,101.37|45,499,870.74
管理费用|七、64|57,667,735.61|60,405,194.67
研发费用|||
财务费用|七、66|6,477,883.47|16,580,894.21
其中：利息费用||9,772,208.33|21,640,385.11
利息收入||3,360,441.92|5,815,188.38
加：其他收益|七、67|3,368,025.82|502,571.59
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
page|57
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-1,116,277.42|-8,828,277.11
资产减值损失（损失以“-”号填列）|七、72|-12,894,776.63|-4,460,344.46
资产处置收益（损失以“－”号填列）|七、73|206,008.96|579,362.33
三、营业利润（亏损以“－”号填列）||137,791,285.73|119,143,129.71
加：营业外收入|七、74|194,846.77|10,126,057.90
减：营业外支出|七、75|315,461.08|600,181.04
四、利润总额（亏损总额以“－”号填列）||137,670,671.42|128,669,006.57
减：所得税费用|七、76|34,600,734.93|34,066,699.02
五、净利润（净亏损以“－”号填列）||103,069,936.49|94,602,307.55
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||103,069,936.49|94,602,307.55
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||105,037,603.26|101,155,495.12
2.少数股东损益（净亏损以“-”号填列）||-1,967,666.77|-6,553,187.57
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
page|58
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||103,069,936.49|94,602,307.55
（一）归属于母公司所有者的综合收益总额||105,037,603.26|101,155,495.12
（二）归属于少数股东的综合收益总额||-1,967,666.77|-6,553,187.57
八、每股收益：|||
（一）基本每股收益(元/股)||0.13|0.12
（二）稀释每股收益(元/股)||0.13|0.12
