page|52
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||43,421,081.00|47,270,920.38
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|（七）77（1）|30,099,468.84|32,960,963.12
经营活动现金流入小计||73,520,549.84|80,231,883.50
购买商品、接受劳务支付的现金||4,303,566.33|5,375,213.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||25,278,544.07|27,729,378.53
page|53
支付的各项税费||3,503,610.01|2,348,805.64
支付其他与经营活动有关的现金|（七）77（2）|48,672,953.71|47,338,908.31
经营活动现金流出小计||81,758,674.12|82,792,306.00
经营活动产生的现金流量净额|（七）78（1）|-8,238,124.28|-2,560,422.50
二、投资活动产生的现金流量：|||
收回投资收到的现金||449,629,252.43|685,512,317.79
取得投资收益收到的现金||4,437,126.19|11,394,832.57
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|（七）78（3）|-2,399.17|-8,608,875.78
收到其他与投资活动有关的现金|||
投资活动现金流入小计||454,063,979.45|688,298,274.58
购建固定资产、无形资产和其他长期资产支付的现金||1,087,318.16|1,389,184.95
投资支付的现金||280,299,878.64|609,473,915.30
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|（七）77（4）|257,057.98|23,049.16
投资活动现金流出小计||281,644,254.78|610,886,149.41
投资活动产生的现金流量净额||172,419,724.67|77,412,125.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||5,000,000.00
其中：子公司吸收少数股东投资收到的现金|||5,000,000.00
取得借款收到的现金||46,084,953.83|82,768,652.80
收到其他与筹资活动有关的现金|（七）77（5）|381.96|60,000,000.00
筹资活动现金流入小计||46,085,335.79|147,768,652.80
偿还债务支付的现金||165,573,882.89|271,293,437.60
分配股利、利润或偿付利息支付的现金||8,266,846.11|23,462,874.87
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|（七）77（6）|300,000.00|6,711.92
筹资活动现金流出小计||174,140,729.00|294,763,024.39
筹资活动产生的现金流量净额||-128,055,393.21|-146,994,371.59
四、汇率变动对现金及现金等价物的影响||1,012,243.57|2,538,592.22
五、现金及现金等价物净增加额||37,138,450.75|-69,604,076.70
加：期初现金及现金等价物余额||93,276,809.08|162,880,885.78
六、期末现金及现金等价物余额||130,415,259.83|93,276,809.08
