page|70
项目|附注|2020 年度|2019 年度
一、营业总收入||9,831,156,365.16|8,701,471,746.53
其中：营业收入||9,831,156,365.16|8,701,471,746.53
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||8,507,864,101.26|7,364,802,833.74
其中：营业成本||7,244,451,247.98|6,194,264,995.32
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||28,766,160.92|22,739,089.13
销售费用||218,672,437.92|300,633,966.41
管理费用||504,758,842.17|507,140,731.11
研发费用||332,329,217.18|319,798,003.64
财务费用||178,886,195.09|20,226,048.13
其中：利息费用||53,792,122.26|69,829,974.55
利息收入||16,168,106.00|28,743,438.83
加：其他收益||19,371,400.83|17,496,653.93
投资收益（损失以“－”号填列）||24,450,387.16|50,001,531.56
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||116,289,707.87|1,108,123.40
信用减值损失（损失以“-”号填列）||-1,702,132.46|4,178,376.36
资产减值损失（损失以“-”号填列）||-47,408,264.13|-10,485,426.54
资产处置收益（损失以“－”号填列）||-546,465.94|-141,374.93
三、营业利润（亏损以“－”号填列）||1,433,746,897.23|1,398,826,796.57
加：营业外收入||2,334,791.73|7,376,865.53
减：营业外支出||16,492,780.14|7,805,354.53
四、利润总额（亏损总额以“－”号填列）||1,419,588,908.82|1,398,398,307.57
减：所得税费用||208,771,726.71|225,560,205.84
五、净利润（净亏损以“－”号填列）||1,210,817,182.11|1,172,838,101.73
page|71
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,210,817,182.11|1,172,838,101.73
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,209,707,505.00|1,169,770,145.98
2.少数股东损益（净亏损以“-”号填列）||1,109,677.11|3,067,955.75
六、其他综合收益的税后净额||-14,078,962.59|-5,016,925.65
（一）归属母公司所有者的其他综合收益的税后净额||-14,071,678.98|-5,016,925.65
1．不能重分类进损益的其他综合收益||2,607,667.04|-8,065,787.46
（1）重新计量设定受益计划变动额||-325,372.96|-58,738.43
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||2,933,040.00|-8,007,049.03
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-16,679,346.02|3,048,861.81
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-16,679,346.02|3,048,861.81
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-7,283.61|
七、综合收益总额||1,196,738,219.52|1,167,821,176.08
（一）归属于母公司所有者的综合收益总额||1,195,635,826.02|1,164,753,220.33
（二）归属于少数股东的综合收益总额||1,102,393.50|3,067,955.75
八、每股收益：|||
（一）基本每股收益(元/股)||3.904|3.775
（二）稀释每股收益(元/股)||3.904|3.775
