page|87
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||731,018,392.87|616,225,656.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,116,906.33|32,747,078.26
收到其他与经营活动有关的现金|七．77|27,738,519.19|4,478,926.23
经营活动现金流入小计||783,873,818.39|653,451,661.41
购买商品、接受劳务支付的现金||461,724,081.38|422,655,639.89
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||89,693,406.83|82,117,277.22
支付的各项税费||18,885,135.28|18,120,693.37
支付其他与经营活动有关的现金|七．77|59,179,909.53|54,285,536.32
经营活动现金流出小计||629,482,533.02|577,179,146.80
经营活动产生的现金流量净额||154,391,285.37|76,272,514.61
二、投资活动产生的现金流量：|||
收回投资收到的现金||633,000,000.00|
取得投资收益收到的现金||3,275,307.78|
处置固定资产、无形资产和其他长期资产收回的现金净额||3,213,226.67|
page|88
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||639,488,534.45|
购建固定资产、无形资产和其他长期资产支付的现金||118,317,602.18|49,283,540.60
投资支付的现金||1,196,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,314,317,602.18|49,283,540.60
投资活动产生的现金流量净额||-674,829,067.73|-49,283,540.60
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||799,112,140.00|17,150,000.00
其中：子公司吸收少数股东投资收到的现金|||17,150,000.00
取得借款收到的现金||75,591,120.00|106,546,640.95
收到其他与筹资活动有关的现金|七．77|35,384,000.00|54,696,000.00
筹资活动现金流入小计||910,087,260.00|178,392,640.95
偿还债务支付的现金||148,456,697.66|130,955,033.33
分配股利、利润或偿付利息支付的现金||4,878,780.15|6,467,115.04
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七．77|122,993,729.46|75,847,811.70
筹资活动现金流出小计||276,329,207.27|213,269,960.07
筹资活动产生的现金流量净额||633,758,052.73|-34,877,319.12
四、汇率变动对现金及现金等价物的影响||-6,427,452.48|284,640.52
五、现金及现金等价物净增加额||106,892,817.89|-7,603,704.59
加：期初现金及现金等价物余额||57,288,893.12|64,892,597.71
六、期末现金及现金等价物余额||164,181,711.01|57,288,893.12
