page|83
项目|附注|2020 年度|2019 年度
一、营业总收入||708,103,710.26|693,896,449.17
其中：营业收入|七.60|708,103,710.26|693,896,449.17
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||635,735,353.78|588,066,348.32
其中：营业成本|七.60|510,368,694.80|485,794,304.35
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.61|5,156,943.92|6,022,306.92
销售费用|七.62|19,116,062.54|19,091,292.83
管理费用|七.63|39,587,827.23|38,532,802.21
研发费用|七.64|35,431,871.70|28,865,060.41
财务费用|七.65|26,073,953.59|9,760,581.60
其中：利息费用||12,399,356.42|13,059,537.53
利息收入||1,362,075.06|747,099.83
加：其他收益|七.66|3,153,374.45|1,913,547.45
投资收益（损失以“－”号填列）|七.67|3,275,307.78|
page|84
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七.69|2,320,510.50|
信用减值损失（损失以“-”号填列）|七.70|101,897.62|-784,005.95
资产减值损失（损失以“-”号填列）|七.71|73,778.41|2,123,960.51
资产处置收益（损失以“－”号填列）|七.72|2,010,047.15|
三、营业利润（亏损以“－”号填列）||83,303,272.39|109,083,602.86
加：营业外收入|七.73|5,903,924.43|502.95
减：营业外支出|七.74|802,933.68|1,874,739.37
四、利润总额（亏损总额以“－”号填列）||88,404,263.14|107,209,366.44
减：所得税费用|七.75|10,178,007.39|13,267,186.27
五、净利润（净亏损以“－”号填列）||78,226,255.75|93,942,180.17
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||78,226,255.75|93,942,180.17
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||80,256,495.57|94,817,641.08
2.少数股东损益（净亏损以“-”号填列）||-2,030,239.82|-875,460.91
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综|||
page|85
合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||78,226,255.75|93,942,180.17
（一）归属于母公司所有者的综合收益总额||80,256,495.57|94,817,641.08
（二）归属于少数股东的综合收益总额||-2,030,239.82|-875,460.91
八、每股收益：|||
（一）基本每股收益(元/股)||0.48|0.65
（二）稀释每股收益(元/股)||0.48|0.65
