page|68
项目|附注|2020 年度|2019 年度
一、营业总收入||1,202,160,920.23|1,177,490,739.00
其中：营业收入||1,202,160,920.23|1,177,490,739.00
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||992,414,394.52|1,041,494,401.34
其中：营业成本||775,912,508.60|823,016,921.70
利息支出|||
page|69
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||8,828,045.79|8,181,979.98
销售费用||39,914,899.73|45,225,107.16
管理费用||101,268,337.36|103,389,840.79
研发费用||59,866,788.56|54,355,367.73
财务费用||6,623,814.48|7,325,183.98
其中：利息费用||3,175,822.92|8,623,292.35
利息收入||137,175.58|114,247.68
加：其他收益||18,857,008.25|19,754,631.94
投资收益（损失以“－”号填列）||937,068.85|8,096.82
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-2,199,317.70|-1,249,992.42
资产减值损失（损失以“-”号填列）||-10,417,803.01|-7,231,877.97
资产处置收益（损失以“－”号填列）||10,214.60|209,427.12
三、营业利润（亏损以“－”号填列）||216,933,696.70|147,486,623.15
加：营业外收入||1,482,666.35|3,563,496.35
减：营业外支出||941,792.77|1,152,825.88
四、利润总额（亏损总额以“－”号填列）||217,474,570.28|149,897,293.62
减：所得税费用||27,697,922.45|18,317,662.18
五、净利润（净亏损以“－”号填列）||189,776,647.83|131,579,631.44
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|||
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||189,776,647.83|131,579,631.44
page|70
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||509,955.02|-317,103.96
（一）归属母公司所有者的其他综合收益的税后净额||509,955.02|-317,103.96
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||509,955.02|-317,103.96
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||509,955.02|-317,103.96
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||190,286,602.85|131,262,527.48
（一）归属于母公司所有者的综合收益总额||190,286,602.85|131,262,527.48
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.53|0.36
（二）稀释每股收益(元/股)||0.53|0.36
