page|90
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|七、1|978,397,657.07|1,243,349,936.89
交易性金融资产|七、2|36,512,934.56|37,800,464.82
衍生金融资产|||
应收票据|||
应收账款|七、3|34,619,767.06|48,214,978.06
应收款项融资|||
预付款项|七、4|392,022,825.54|450,274,874.21
其他应收款|七、5|342,168,004.21|168,333,432.55
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七、6|2,985,449,334.67|2,987,382,219.78
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、7|129,403,867.35|140,877,953.87
流动资产合计||4,898,574,390.46|5,076,233,860.18
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|七、8|409,137,242.06|363,806,660.25
其他权益工具投资|七、9|160,798,229.37|145,553,491.05
其他非流动金融资产|||
投资性房地产|七、10|264,013,208.34|228,862,366.79
固定资产|七、11|12,274,035,448.34|12,666,880,604.79
在建工程|七、12|943,489,496.39|832,801,561.40
生产性生物资产|||
油气资产|||
使用权资产|七、13|378,512,431.70|
无形资产|七、14|1,978,169,966.79|2,022,222,881.94
开发支出|||
商誉|七、15|77,499,623.55|77,499,623.55
长期待摊费用|七、16|288,083,591.47|317,046,729.73
递延所得税资产|七、17|225,276,461.15|242,778,279.15
其他非流动资产|七、18|128,102,905.26|129,974,212.65
非流动资产合计||17,127,118,604.42|17,027,426,411.30
资产总计||22,025,692,994.88|22,103,660,271.48
page|91
流动负债：|||
短期借款|七、19|6,330,000,000.00|5,518,000,000.00
应付票据|七、20|809,210,000.00|569,430,000.00
应付账款|七、21|2,025,726,264.16|2,006,128,744.40
预收款项||83,743,591.28|30,462,011.00
合同负债|七、22|2,286,372,734.08|2,431,622,127.09
应付职工薪酬|七、23|25,586,816.15|26,272,893.20
应交税费|七、24|306,977,190.18|395,392,456.35
其他应付款|七、25|2,413,108,364.83|2,428,660,822.79
其中：应付利息||22,733,923.16|33,342,256.48
应付股利||17,572,045.10|26,527,828.75
一年内到期的非流动负债|七、26|1,072,401,460.70|1,034,000,000.00
其他流动负债|七、27|279,464,055.74|246,684,425.13
流动负债合计||15,632,590,477.12|14,686,653,479.96
非流动负债：|||
保险合同准备金|||
长期借款|七、28|817,158,882.00|868,500,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|七、29|334,572,221.13|
长期应付款|七、30|6,185,515.29|6,185,515.29
长期应付职工薪酬|||
预计负债|||
递延收益|七、31|60,661,200.86|44,602,244.90
递延所得税负债|七、32|129,408,401.67|134,951,962.08
其他非流动负债|七、33|500,000,000.00|1,000,000,000.00
非流动负债合计||1,847,986,220.95|2,054,239,722.27
负债合计||17,480,576,698.07|16,740,893,202.23
所有者权益（或股东权益）：|||
实收资本（或股本）|七、34|159,088,075.00|159,088,075.00
其他权益工具|七、35||600,000,000.00
其中：优先股|||
永续债|||600,000,000.00
资本公积|七、36|408,466,144.61|403,115,892.08
减：库存股|||
其他综合收益|七、37|1,773,953.49|2,054,685.43
专项储备|||
盈余公积|七、38|79,544,037.50|79,544,037.50
一般风险准备|||
未分配利润|七、39|1,950,229,286.53|2,012,095,434.35
归属于母公司所有者权益（或股东权益）合计||2,599,101,497.13|3,255,898,124.36
少数股东权益||1,946,014,799.68|2,106,868,944.89
所有者权益（或股东权益）合计||4,545,116,296.81|5,362,767,069.25
负债和所有者权益（或股东权益）总计||22,025,692,994.88|22,103,660,271.48
