page|113
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||701,012,110.79|211,769,186.69
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||286,228.23
收到其他与经营活动有关的现金||40,061,157.71|31,076,992.08
经营活动现金流入小计||741,073,268.50|243,132,407.00
购买商品、接受劳务支付的现金||292,097,502.14|115,252,680.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||75,538,905.79|44,559,704.05
支付的各项税费||48,663,542.26|18,806,816.47
支付其他与经营活动有关的现金||68,155,592.35|27,924,340.54
经营活动现金流出小计||484,455,542.54|206,543,541.91
经营活动产生的现金流量净额||256,617,725.96|36,588,865.09
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,089,000,000.00|479,800,000.00
取得投资收益收到的现金||17,483,424.34|3,701,233.66
page|114
处置固定资产、无形资产和其他长期资产收回的现金净额||202,123.91|13,820.15
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,106,685,548.25|483,515,053.81
购建固定资产、无形资产和其他长期资产支付的现金||40,841,360.57|108,838,887.48
投资支付的现金||3,552,001,167.30|479,800,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||28,417,328.52|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,621,259,856.39|588,638,887.48
投资活动产生的现金流量净额||-514,574,308.14|-105,123,833.67
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||15,635,450.00|733,922,342.80
其中：子公司吸收少数股东投资收到的现金||800,000.00|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||15,635,450.00|733,922,342.80
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||33,840,000.00|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,006,550.90|11,943,924.59
筹资活动现金流出小计||35,846,550.90|11,943,924.59
筹资活动产生的现金流量净额||-20,211,100.90|721,978,418.21
四、汇率变动对现金及现金等价物的影响||33,135.84|-25,863.42
五、现金及现金等价物净增加额||-278,134,547.24|653,417,586.21
加：期初现金及现金等价物余额||987,885,087.65|334,467,501.44
六、期末现金及现金等价物余额||709,750,540.41|987,885,087.65
