page|76
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|（七十九）||2,366,772,175.85  2,695,686,192.76
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,767,403.61|
收到其他与经营活动有关的现金||139,751,601.10|127,608,077.30
经营活动现金流入小计|||2,510,291,180.56  2,823,294,270.06
购买商品、接受劳务支付的现金|||1,456,840,536.41  1,556,427,235.57
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|77
支付给职工及为职工支付的现金||385,600,591.95|385,880,211.41
支付的各项税费||118,990,398.13|129,599,890.50
支付其他与经营活动有关的现金||460,338,393.47|487,610,480.16
经营活动现金流出小计|||2,421,769,919.96  2,559,517,817.64
经营活动产生的现金流量净额||88,521,260.60|263,776,452.42
二、投资活动产生的现金流量：|||
收回投资收到的现金|||2,289,432,379.78  2,344,851,796.43
取得投资收益收到的现金||142,490.39|
处置固定资产、无形资产和其他长期资产收回的现金净额||6,598,359.42|3,405,094.99
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||2,296,173,229.59  2,348,256,891.42
购建固定资产、无形资产和其他长期资产支付的现金||19,561,555.73|33,594,722.67
投资支付的现金|||2,278,408,978.00  2,501,600,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计|||2,297,970,533.73  2,535,194,722.67
投资活动产生的现金流量净额||-1,797,304.14|-186,937,831.25
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||114,150,000.00
其中：子公司吸收少数股东投资收到的现金|||114,150,000.00
取得借款收到的现金||150,000,000.00|290,000,000.00
收到其他与筹资活动有关的现金|||
page|78
筹资活动现金流入小计||150,000,000.00|404,150,000.00
偿还债务支付的现金||200,000,000.00|112,552,666.66
分配股利、利润或偿付利息支付的现金||153,887,363.44|105,002,824.04
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||49,096,408.67|
筹资活动现金流出小计||402,983,772.11|217,555,490.70
筹资活动产生的现金流量净额||-252,983,772.11|186,594,509.30
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-166,259,815.65|263,433,130.47
加：期初现金及现金等价物余额||995,765,163.94|732,332,033.47
六、期末现金及现金等价物余额||829,505,348.29|995,765,163.94
