page|112
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,503,654,739.91|1,174,839,785.82
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|99,166,816.03|47,762,711.81
收到其他与经营活动有关的现金|60,074,709.82|27,438,732.06
经营活动现金流入小计|2,662,896,265.76|1,250,041,229.69
购买商品、接受劳务支付的现金|1,149,102,738.42|506,009,030.13
客户贷款及垫款净增加额||
page|113
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|446,337,390.84|376,554,029.34
支付的各项税费|177,054,325.88|48,321,128.73
支付其他与经营活动有关的现金|200,901,208.56|203,868,597.22
经营活动现金流出小计|1,973,395,663.70|1,134,752,785.42
经营活动产生的现金流量净额|689,500,602.06|115,288,444.27
二、投资活动产生的现金流量：||
收回投资收到的现金||6,930,652.73
取得投资收益收到的现金|3,008,107.88|7,176,125.01
处置固定资产、无形资产和其他长期资产收回的现金净额||2,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|310,000,000.00|720,000,000.00
投资活动现金流入小计|313,008,107.88|734,108,777.74
购建固定资产、无形资产和其他长期资产支付的现金|49,095,361.50|52,907,727.69
投资支付的现金|6,000,000.00|10,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||15,895,791.56
支付其他与投资活动有关的现金|460,000,000.00|660,000,000.00
投资活动现金流出小计|515,095,361.50|738,803,519.25
投资活动产生的现金流量净额|-202,087,253.62|-4,694,741.51
三、筹资活动产生的现金流量：||
吸收投资收到的现金|16,500.00|82,530.46
其中：子公司吸收少数股东投资收到的现金|16,500.00|82,530.46
取得借款收到的现金|99,800,000.00|
收到其他与筹资活动有关的现金|5,000,000.00|
page|114
筹资活动现金流入小计|104,816,500.00|82,530.46
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|101,434,290.45|59,930,704.80
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|29,832,032.40|15,721,882.92
筹资活动现金流出小计|131,266,322.85|75,652,587.72
筹资活动产生的现金流量净额|-26,449,822.85|-75,570,057.26
四、汇率变动对现金及现金等价物的影响|-19,878,317.53|2,404,234.29
五、现金及现金等价物净增加额|441,085,208.06|37,427,879.79
加：期初现金及现金等价物余额|315,449,812.96|278,021,933.17
六、期末现金及现金等价物余额|756,535,021.02|315,449,812.96
