page|124
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||352,184,300.67|247,033,853.65
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|125
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||13,191,430.17|2,944,560.30
收到其他与经营活动有关的现金||21,411,042.47|8,933,057.40
经营活动现金流入小计||386,786,773.31|258,911,471.35
购买商品、接受劳务支付的现金||117,923,271.90|101,996,063.62
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||50,681,834.71|40,734,809.22
支付的各项税费||18,540,842.25|26,728,839.55
支付其他与经营活动有关的现金||30,604,980.49|31,355,341.48
经营活动现金流出小计||217,750,929.35|200,815,053.87
经营活动产生的现金流量净额||169,035,843.96|58,096,417.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||-|-
page|126
取得投资收益收到的现金||-|-
处置固定资产、无形资产和其他长期资产收回的现金净额||2,600.00|100.00
处置子公司及其他营业单位收到的现金净额||-|5,000,355.00
收到其他与投资活动有关的现金||260,462,264.00|365,781,108.15
投资活动现金流入小计||260,464,864.00|370,781,563.15
购建固定资产、无形资产和其他长期资产支付的现金||147,838,589.00|160,765,120.03
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||234,467,200.00|444,500,619.85
投资活动现金流出小计||382,305,789.00|605,265,739.88
投资活动产生的现金流量净额||-121,840,925.00|-234,484,176.73
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|360,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||83,475,313.00|41,800,000.00
收到其他与筹资活动有关的现金||9,593,743.39|60,257,957.82
筹资活动现金流入小计||93,069,056.39|462,057,957.82
偿还债务支付的现金||6,500,000.00|45,000,000.00
page|127
分配股利、利润或偿付利息支付的现金||2,960,963.39|3,272,226.92
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||18,833,882.38|263,708,480.56
筹资活动现金流出小计||28,294,845.77|311,980,707.48
筹资活动产生的现金流量净额||64,774,210.62|150,077,250.34
四、汇率变动对现金及现金等价物的影响||-1,460,582.40|-2,428,582.68
五、现金及现金等价物净增加额||110,508,547.18|-28,739,091.59
加：期初现金及现金等价物余额||62,442,764.47|91,181,856.06
六、期末现金及现金等价物余额||172,951,311.65|62,442,764.47
