page|101
项目|附注|2019 年度|2018 年度
一、营业总收入||2,946,420,820.29|2,966,948,529.24
其中：营业收入|七.61|2,946,420,820.29|2,966,948,529.24
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,446,022,868.17|1,444,950,840.64
其中：营业成本|七.61|1,272,488,308.82|1,282,803,758.59
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.62|23,820,226.64|24,648,018.42
销售费用|||
管理费用|七.64|98,015,239.43|84,383,089.78
研发费用|||
财务费用|七.66|51,699,093.28|53,115,973.85
其中：利息费用||118,830,066.16|130,276,802.82
利息收入||68,587,139.79|81,485,332.15
加：其他收益|七.67|2,633,445.68|2,477,442.35
投资收益（损失以“－”号填列）|七.68|38,272,621.03|25,257,782.85
其中：对联营企业和合营企业的投资收益||25,689,821.03|25,057,782.85
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七.70|11,891,005.50|0.00
信用减值损失（损失以“-”号填列）|七.71|2,838,187.67|-2,711,811.54
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七.73|-210,413.99|-31,483.55
三、营业利润（亏损以“－”号填列）||1,555,822,798.01|1,546,989,618.71
加：营业外收入|七.74|4,747,749.86|1,100,414.29
减：营业外支出|七.75|403,713.95|550,253.05
四、利润总额（亏损总额以“－”号填列）||1,560,166,833.92|1,547,539,779.95
减：所得税费用|七.76|500,962,205.18|450,897,742.11
五、净利润（净亏损以“－”号填列）||1,059,204,628.74|1,096,642,037.84
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,059,204,628.74|1,096,642,037.84
2.终止经营净利润（净亏损以“－”号填列）|||
page|102
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,097,546,191.64|1,123,042,225.39
2.少数股东损益（净亏损以“-”号填列）||-38,341,562.90|-26,400,187.55
六、其他综合收益的税后净额||-15,576,357.42|-51,409,539.30
（一）归属母公司所有者的其他综合收益的税后净额||-15,576,357.42|-51,409,539.30
1．不能重分类进损益的其他综合收益||-15,576,357.42|-51,409,539.30
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-15,576,357.42|-51,409,539.30
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,043,628,271.32|1,045,232,498.54
（一）归属于母公司所有者的综合收益总额||1,081,969,834.22|1,071,632,686.09
（二）归属于少数股东的综合收益总额||-38,341,562.90|-26,400,187.55
八、每股收益：|||
（一）基本每股收益(元/股)||0.6617|0.6771
（二）稀释每股收益(元/股)||0.6617|0.6771
