page|142
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|433,624,551.75|332,797,991.59
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|24,785,171.80|12,465,155.60
收到其他与经营活动有关的现金|36,885,635.96|24,490,454.12
经营活动现金流入小计|495,295,359.51|369,753,601.31
购买商品、接受劳务支付的现金|261,207,550.30|196,094,069.52
page|143
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|117,521,700.61|82,549,489.23
支付的各项税费|65,517,996.45|40,965,634.04
支付其他与经营活动有关的现金|111,768,303.93|88,149,355.14
经营活动现金流出小计|556,015,551.29|407,758,547.93
经营活动产生的现金流量净额|-60,720,191.78|-38,004,946.62
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|4,219,014.24|2,656,027.40
处置固定资产、无形资产和其他长期资产收回的现金净额|314,000.00|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|496,500,000.00|320,000,000.00
投资活动现金流入小计|501,033,014.24|322,656,027.40
购建固定资产、无形资产和其他长期资产支付的现金|90,427,040.76|82,687,918.61
投资支付的现金|8,383,200.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|500,000,000.00|320,000,000.00
投资活动现金流出小计|598,810,240.76|402,687,918.61
投资活动产生的现金流量净额|-97,777,226.52|-80,031,891.21
三、筹资活动产生的现金流量：||
吸收投资收到的现金||596,048,568.11
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||50,000,000.00
page|144
收到其他与筹资活动有关的现金||
筹资活动现金流入小计||646,048,568.11
偿还债务支付的现金|50,000,000.00|
分配股利、利润或偿付利息支付的现金|29,578,327.52|25,330,601.76
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|6,405,838.71|24,424,668.10
筹资活动现金流出小计|85,984,166.23|49,755,269.86
筹资活动产生的现金流量净额|-85,984,166.23|596,293,298.25
四、汇率变动对现金及现金等价物的影响|-7,181.47|-21,647.17
五、现金及现金等价物净增加额|-244,488,766.00|478,234,813.25
加：期初现金及现金等价物余额|592,478,327.35|114,243,514.10
六、期末现金及现金等价物余额|347,989,561.35|592,478,327.35
