page|100
项目|2020 年度|2019 年度
一、营业总收入|2,446,411,662.89|3,084,044,798.89
其中：营业收入|2,446,411,662.89|3,084,044,798.89
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,022,239,778.94|3,425,524,995.60
其中：营业成本|2,111,545,165.66|2,592,821,592.70
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|17,099,101.69|21,132,693.61
销售费用|41,925,908.37|139,910,288.69
管理费用|167,387,716.67|186,040,944.20
研发费用|120,686,435.78|152,793,182.33
财务费用|563,595,450.77|332,826,294.07
其中：利息费用|543,955,662.89|334,542,590.96
利息收入|1,139,892.34|1,093,308.61
加：其他收益|-25,064,142.12|16,740,344.96
投资收益（损失以“－”号填列）|12,339,390.47|25,499,284.82
其中：对联营企业和合营企业的投资收益|-9,585,470.37|6,343,308.40
以摊余成本计量的金融资产终止确认收益|-3,457,264.18|-4,988,000.00
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以||
page|101
“－”号填列）||
公允价值变动收益（损失以“－”号填列）||450,000,000.00
信用减值损失（损失以“-”号填列）|-51,910,716.01|16,297,878.63
资产减值损失（损失以“-”号填列）|-11,840,463.90|-62,081,852.40
资产处置收益（损失以“-”号填列）|114,494.20|-311,762.18
三、营业利润（亏损以“－”号填列）|-652,189,553.41|104,663,697.12
加：营业外收入|1,649,863.41|6,164,567.73
减：营业外支出|121,192,309.81|1,361,119.23
四、利润总额（亏损总额以“－”号填列）|-771,731,999.81|109,467,145.62
减：所得税费用|-20,789,407.51|47,528,395.86
五、净利润（净亏损以“－”号填列）|-750,942,592.30|61,938,749.76
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-750,942,592.30|61,938,749.76
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-751,093,135.67|61,158,392.06
2.少数股东损益|150,543.37|780,357.70
六、其他综合收益的税后净额|-175,518.67|-210,217.90
归属母公司所有者的其他综合收益的税后净额|-175,518.67|-210,217.90
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
page|102
5.其他||
（二）将重分类进损益的其他综合收益|-175,518.67|-210,217.90
1.权益法下可转损益的其他综合收益|-175,518.67|-210,217.90
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-751,118,110.97|61,728,531.86
归属于母公司所有者的综合收益总额|-751,268,654.34|60,948,174.16
归属于少数股东的综合收益总额|150,543.37|780,357.70
八、每股收益：||
（一）基本每股收益|-1.71|0.15
（二）稀释每股收益|-1.71|0.15
